PrimaryProjectType,ID,SubType,ProjectStatus,StartDateActual,FinishDateActual,NumberOfDays,ProjectSiteName,ProjectSiteAddress,Acronym,CO2e_Calculated_MT,Postcode,Borough,Latitude,Longitude,CommunityBoard,CouncilDistrict,CensusTract,BIN,BBL,NTA
Lighting System Upgrade,1,Retrofit,Completed,1-Apr-11,30-Sep-11,182, Engine Co. 211- Lighting Upgrade,26 Hooper Street,FDNY,45.41,11249,BROOKLYN,40.701506,-73.962398,1,33,539,3060298,3022030016,Williamsburg                                                               
Energy Audit,2,None,Completed,8-Feb-11,12-Aug-11,185, I.S.318K Eugenio Maria De Hostos School,101 Walton Street,DOE,345.38,11206,BROOKLYN,40.7025,-73.948869,1,33,509,3061328,3022460001,Williamsburg                                                               
Energy Audit,3,None,Completed,21-Apr-11,3-May-12,378, P.S.112X The Bronxwood School,1925 Schieffelin Avenue,DOE,31.68,10466,BRONX,40.885008,-73.843193,12,12,458,2065991,2049050500,Eastchester-Edenwald-Baychester                                            
Lighting System Upgrade,4,Retrofit,Completed,31-May-11,28-Sep-11,120, Staten Island 2 District Garages,2500 RICHMOND AVENUE     STATEN ISLAND,DSNY,123.92,10314,STATEN IS,40.587291,-74.168234,2,51,228,5041599,5025200001,New Springville-Bloomfield-Travis                                          
Lighting System Upgrade,5,Retrofit,Substantially Completed,26-Jan-11,21-Oct-11,268,100th Precinct,"9224 Rockaway  Beach, or 92-24 Rockaway Beach Boulevard",NYPD,22.13,11694,QUEENS,40.570817,-73.854379,14,32,928,,,Breezy Point-Belle Harbor-Rockaway Park-Broad Channel                      
Lighting System Upgrade,6,Retrofit,Substantially Completed,26-Jan-11,14-Oct-11,261,101st Precinct,"1612 Mott Avenue, or 16-12 Mott Avenue",NYPD,20.56,11691,QUEENS,40.602862,-73.750278,14,31,103202,4298231,4155570004,Far Rockaway-Bayswater                                                     
Lighting System Upgrade,7,Retrofit,Completed,13-Dec-10,30-Jun-11,199,10X032 - 690 East 183rd Street,690 East 183rd Street,DOE,71.93,10458,BRONX,40.852103,-73.885935,6,15,391,2012409,2030850001,Belmont                                                                    
Lighting System Upgrade,8,Retrofit,Completed,20-May-09,28-Jan-10,253,111th Precinct,45-06 215TH STREET,NYPD,26.75,11361,QUEENS,40.760179,-73.767441,11,19,1471,4157390,4073330221,Bayside-Bayside Hills                                                      
Lighting System Upgrade,9,Retrofit,Substantially Completed,26-Jan-11,9-Dec-11,317,114th Precinct,34-16 ASTORIA BOULEVARD,NYPD,57.26,11103,QUEENS,40.769581,-73.915593,1,22,6501,4009361,4006320030,Astoria                                                                    
Other,10,Photovoltaic,Substantially Completed,14-Dec-11,24-Feb-12,72,114th Precinct - Photovoltaic,34-16 Astoria Blvd,NYPD,15.77,11103,QUEENS,40.769581,-73.915593,1,22,6501,4009361,4006320030,Astoria                                                                    
Other,11,Photovoltaic,Substantially Completed,14-Dec-11,24-Feb-12,72,115th Precinct - Photovoltaic,92-15 Northern Blvd,NYPD,22.52,11372,QUEENS,40.756571,-73.875836,3,21,351,4034862,4014220034,Jackson Heights                                                            
Lighting System Upgrade,12,Retrofit,Completed,1-Dec-08,20-Jul-09,231,123rd Precinct,116 Main Street,NYPD,12.63,10307,STATEN IS,40.512,-74.249725,3,51,248,5088926,5080280056,Charleston-Richmond Valley-Tottenville                                     
Lighting System Upgrade,13,Retrofit,Substantially Completed,5-Jan-11,21-Nov-11,320,12X092 - 700 East 179th Street,700 East 179th Street,DOE,64.13,10457,BRONX,40.846711,-73.889815,6,17,371,2012620,2030920014,East Tremont                                                               
Lighting System Upgrade,14,Retrofit,Completed,1-Mar-11,9-Aug-11,161,137 Centre Street,133-37 Centre Street,DCAS,71.03,10013,MANHATTAN,40.717036,-74.000747,1,1,31,1002358,1001970017,SoHo-TriBeCa-Civic Center-Little Italy                                     
Lighting System Upgrade,15,Retrofit,Completed,4-Jan-11,15-Dec-11,345,14K147 - 325 Bushwick Avenue,325 Bushwick Avenue,DOE,93.57,11206,BROOKLYN,40.705204,-73.939407,1,34,485,3071418,3030910001,Bushwick South                                                             
Lighting System Upgrade,16,Retrofit,Completed,19-Jan-11,15-Dec-11,330,14K250 - 108 Montrose Avenue,108 Montrose Avenue,DOE,88.18,11206,BROOKLYN,40.707104,-73.945475,1,34,505,3071199,3030600001,East Williamsburg                                                          
Lighting System Upgrade,17,Retrofit,Completed,11-Mar-11,20-Dec-11,284,23K275 - 985 Rockaway Avenue,985 Rockaway Ave,DOE,153.36,11212,BROOKLYN,40.656068,-73.907245,16,42,922,3082940,3036360007,Brownsville                                                                
Lighting System Upgrade,18,Retrofit,Completed,25-Jun-09,7-Jan-10,196,26th Street Repair Garage,640 West 26th Street,DSNY,366.78,10001,MANHATTAN,40.751183,-74.006594,4,3,99,1012267,1006700050,Hudson Yards-Chelsea-Flatiron-Union Square                                 
Lighting System Upgrade,19,Retrofit,Completed,12-Dec-08,20-Jul-09,220,34th Precinct,4295 BROADWAY,NYPD,40.08,10033,MANHATTAN,40.851205,-73.935215,12,10,271,1064415,1021800108,Washington Heights North                                                   
Lighting System Upgrade,20,Retrofit,Completed,24-Jul-09,13-May-10,293,3A,680  East 132nd Street,DSNY,22.22,10454,BRONX,40.801291,-73.916431,1,17,19,2003581,2025430060,Mott Haven-Port Morris                                                     
Lighting System Upgrade,21,Retrofit,Completed,5-Sep-07,11-Sep-08,372,40th Precinct,257 ALEXANDER AVENUE,NYPD,22.42,10454,BRONX,40.810347,-73.924941,1,8,39,2000700,2023140030,Mott Haven-Port Morris                                                     
Lighting System Upgrade,22,Retrofit,Completed,5-Sep-07,12-Sep-08,373,41st Precinct,1035 LONGWOOD AVENUE,NYPD,71.69,10459,BRONX,40.816198,-73.896,2,17,89,2090437,2027320001,Hunts Point                                                                
Lighting System Upgrade,23,Retrofit,Completed,3-Dec-10,11-Feb-11,70,44 Beaver Street,44 Beaver Street,DSNY,103.74,10004,MANHATTAN,40.705079,-74.010766,1,1,9,1000850,1000290073,Battery Park City-Lower Manhattan                                          
Lighting System Upgrade,24,Retrofit,Completed,5-Sep-07,13-Sep-08,374,44th Precinct,2 EAST 169TH ST,NYPD,42.07,10452,BRONX,40.837837,-73.91963,4,16,22101,2003017,2024890077,West Concourse                                                             
Energy Audit,25,None,Completed,6-Feb-12,15-Jun-12,130,48th Precinct,450 CROSS BRONX EXPWY BRONX NY,NYPD,22.92,10457,BRONX,40.844149,-73.900604,6,15,165,2009509,2029070010,Claremont-Bathgate                                                         
Other,26,Photovoltaic,Substantially Completed,14-Dec-11,7-Mar-12,84,48th Precinct - Photovoltaic,450 Cross Bronx Expressway,NYPD,13.51,10457,BRONX,40.844149,-73.900604,6,15,165,2009509,2029070010,Claremont-Bathgate                                                         
Lighting System Upgrade,27,Retrofit,Completed,5-Sep-07,14-Sep-08,375,49th Precinct,2121 EASTCHESTER ROAD,NYPD,50.65,10461,BRONX,40.856047,-73.843944,11,13,296,2097543,2042050001,Pelham Parkway                                                             
Lighting System Upgrade,28,Retrofit,Completed,20-May-09,28-Jan-10,253,61st Precinct,2575 CONEY ISLAND AVENUE,NYPD,41.65,11223,BROOKLYN,40.594011,-73.960853,15,48,584,3200556,3073710052,Homecrest                                                                  
Lighting System Upgrade,29,Retrofit,Completed,20-May-09,28-Jan-10,253,62nd Precinct,1925 BATH AVENUE,NYPD,22.51,11214,BROOKLYN,40.602329,-74.00318,11,43,282,3167815,3064060045,Bath Beach                                                                 
Lighting System Upgrade,30,Retrofit,Completed,20-May-09,28-Jan-10,253,63rd Precinct,1844 BROOKLYN AVENUE,NYPD,12.31,11210,BROOKLYN,40.628162,-73.941357,18,45,740,3207376,3075990067,Flatlands                                                                  
Lighting System Upgrade,31,Retrofit,Completed,20-May-09,28-Jan-10,253,66th Precinct,5822 16TH AVENUE,NYPD,12.23,11204,BROOKLYN,40.62583,-73.990943,12,44,242,3397270,3055020043,Borough Park                                                               
Lighting System Upgrade,32,Retrofit,Completed,20-May-09,28-Jan-10,253,70th Precinct,154 LAWRENCE AVENUE,NYPD,14.23,11230,BROOKLYN,40.630592,-73.973704,14,44,480,3127902,3054230021,Flatbush                                                                   
Energy Audit,33,None,Completed,9-Jan-12,3-Apr-12,85,73rd Precinct,470 EAST NEW YORK AVENUE,NYPD,66.37,11225,BROOKLYN,40.661783,-73.947073,9,40,806,3106522,3047920008,Prospect Lefferts Gardens-Wingate                                          
HVAC System Upgrade,34,Retrofit,Completed,10-Mar-08,12-Sep-11,1281,79th Pct.,263 Tompkins Ave.,NYPD,287.26,11216,BROOKLYN,40.688993,-73.945025,3,36,263,3050453,3018000003,Bedford                                                                    
Energy Audit,35,None,Completed,6-Feb-12,15-Jun-12,130,81st Precinct,30 Ralph Ave Brooklyn NY,NYPD,42.72,11221,BROOKLYN,40.689456,-73.924024,3,41,387,3044596,3016330039,Stuyvesant Heights                                                         
Lighting System Upgrade,36,Retrofit,Completed,17-Dec-10,11-Apr-11,115,Andrew Heiskell Library,40 West 20th Street,NYPL,26.63,10011,MANHATTAN,40.740246,-73.992324,5,3,54,1076145,1008217501,Hudson Yards-Chelsea-Flatiron-Union Square                                 
Energy Audit,37,None,Completed,23-Dec-11,15-Aug-12,236,Atlantic Avenue Men's Shelter (Armory),1322 Bedford Avenue,DHS,121.72,11216,BROOKLYN,40.678273,-73.952908,8,35,221,3029748,3011990015,Crown Heights North                                                        
Lighting System Upgrade,38,Retrofit,Install,1-Apr-11,31-Dec-11,274,Betts Avenue Boiler Room,58-73 53rd Avenue,DSNY,90.62,11377,QUEENS,40.734136,-73.909403,2,30,243,4462505,4023610268,Elmhurst-Maspeth                                                           
Lighting System Upgrade,39,Retrofit,Substantially Completed,26-Jun-09,12-May-10,320,"Bklyn 8, Bklyn 7/10 District Garages",5100 1st Ave,DSNY,108.41,11232,BROOKLYN,40.649977,-74.02012,7,38,18,3000000,3007250200,Sunset Park West                                                           
Lighting System Upgrade,40,Retrofit,Completed,26-Jun-09,12-May-10,320,"Bklyn 8, Bklyn 7/10 District Garages","1760 Atlantic Ave, 1755 Pacific Street",DSNY,44.39,11213,BROOKLYN,40.677494,-73.931969,8,36,309,3330693,3013360018,Crown Heights North                                                        
Lighting System Upgrade,41,Retrofit,Substantially Completed,29-Aug-11,27-Aug-12,364,BMS/QMS Building,59-06 LAUREL HILL BLVD,NYPD,112.24,11377,QUEENS,40.736834,-73.906426,2,30,243,4054168,4023440030,Elmhurst-Maspeth                                                           
Energy Audit,42,None,In Progress,15-Feb-12,15-May-12,90,Borden Avenue Shelter,21-10 Borden Avenue,DHS,84.54,11101,QUEENS,40.740367,-73.949566,2,26,1,4000526,4000680002,Hunters Point-Sunnyside-West Maspeth                                       
Energy Audit,43,None,Completed,6-Feb-12,21-Jun-12,136,Bronx 12 District Garage,1635 East 233rd St. Bronx NY,DSNY,60.8,10466,BRONX,40.888188,-73.826903,12,12,456,2090261,2049740028,Eastchester-Edenwald-Baychester                                            
Lighting System Upgrade,44,Retrofit,Completed,24-Jul-09,13-May-10,293,Bronx 12 District Garage,1635 East 233rd St. Bronx NY,DSNY,151.64,10466,BRONX,40.888188,-73.826903,12,12,456,2090261,2049740028,Eastchester-Edenwald-Baychester                                            
Energy Audit,45,None,Completed,14-Feb-11,30-Jun-11,136,Bronx Bergen Building,1932 Arthur Avenue Bronx NY,DCAS,153.01,10457,BRONX,40.845685,-73.893294,6,17,36901,2009911,2029470018,East Tremont                                                               
Energy Audit,46,None,Completed,14-Feb-11,28-Jun-11,134,Bronx Concourse Plaza,198 East 161st Street,DCAS,314.72,10451,BRONX,40.826354,-73.921024,4,16,61,2099027,2024430094,East Concourse-Concourse Village                                           
Lighting System Upgrade,47,Retrofit,Completed,17-Sep-08,2-Jun-09,258,Bronx East 6 Garage,"807 EAST 175TH STREET, 800 East 176th Street",DSNY,119.18,10460,BRONX,40.841043,-73.890374,6,17,367,2097276,2029530021,East Tremont                                                               
Lighting System Upgrade,48,Retrofit,Substantially Completed,1-Nov-11,27-Mar-12,147,Brooklyn Botanic Garden,1000 Washington Avenue,DCLA,30.67,11225,BROOKLYN,40.666949,-73.961679,55,35,177,3337842,3011830001,park-cemetery-etc-Brooklyn                                                 
Energy Audit,49,None,Completed,16-Mar-10,23-Aug-10,160,Brooklyn Heights Branch Library,286 Fulton Street,BPL,135.53,11201,BROOKLYN,40.69552,-73.990963,2,33,502,3001939,3002390016,Brooklyn Heights-Cobble Hill                                               
Energy Audit,50,None,Completed,18-Mar-10,1-Sep-10,167,Brooklyn High School of the Arts,345 Dean Street,DOE,23.32,11217,BROOKLYN,40.683559,-73.98027,2,33,39,3001190,3001920013,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill                           
Energy Audit,51,None,Completed,21-Jan-11,11-May-11,110,Brooklyn North Narcotics Division,245 Glenmore Ave,NYPD,113.17,11207,BROOKLYN,40.672361,-73.901617,5,37,1144,3083636,3036980032,East New York (Pennsylvania Ave)                                           
Other,52,Photovoltaic,Substantially Completed,31-Oct-11,22-Feb-12,114,Brooklyn South 14 - Photovoltaic,1397 Ralph Avenue,DSNY,22.52,11236,BROOKLYN,40.642674,-73.919717,18,45,960,3221978,3079180145,Canarsie                                                                   
Lighting System Upgrade,53,Retrofit,Completed,5-Mar-09,18-Mar-10,378,Bureau Of Supplies,44-46 VERNON BOULEVARD,DOE,445.19,11101,QUEENS,40.749272,-73.95223,2,26,1,4005429,4004890001,Hunters Point-Sunnyside-West Maspeth                                       
Energy Audit,54,None,Completed,4-Nov-10,3-Jun-11,211,Bushwick Multi Service Center,1420 Bushwick Ave,HRA,23.19,11207,BROOKLYN,40.684318,-73.909056,4,37,403,3080067,3034440022,Bushwick South                                                             
Lighting System Upgrade,55,Retrofit,Completed,24-Jul-09,13-May-10,293,Bx 5 District Garage,1331 Cromwell Ave,DSNY,23.85,10452,BRONX,40.839273,-73.920629,4,16,219,2008640,2028710077,Highbridge                                                                 
Lighting System Upgrade,56,Retrofit,Completed,24-Jul-09,13-May-10,293,Bx 7/8,423 West 215th St.,DSNY,82.55,10034,MANHATTAN,40.869024,-73.913916,12,10,299,1082036,1022120001,Marble Hill-Inwood                                                         
HVAC System Upgrade,57,Retrofit,Completed,15-Nov-10,26-Apr-11,162,Cioffe Borough Shop - 106-01 Avenue D,106-01 Avenue D,DSNY,148.09,11236,BROOKLYN,40.654363,-73.900725,18,42,1098,3252759,3038710001,East New York                                                              
Lighting System Upgrade,58,Retrofit,Completed,30-Apr-10,30-Jun-10,61,Crossroads Juvenile Center,17 Bristol Street,ACS,86.05,11212,BROOKLYN,40.670746,-73.912932,16,41,924,3378202,3034980008,Brownsville                                                                
Energy Audit,59,None,Completed,17-Feb-11,22-Nov-11,278,DOE Offices,65 Court Street,DOE,81.66,11201,BROOKLYN,40.692012,-73.991227,2,33,9,3002557,3002660020,Brooklyn Heights-Cobble Hill                                               
Lighting System Upgrade,60,Retrofit,Completed,31-Dec-10,1-Jul-11,182,Doe17 11X041 - 3352 Olinville Avenue,3352 Olinville Ave,DOE,59.12,10467,BRONX,40.874313,-73.868157,12,12,374,2056898,2046240015,Williamsbridge-Olinville                                                   
Lighting System Upgrade,61,Retrofit,Substantially Completed,26-Mar-12,21-Jun-12,87,East Harlem Health Care Center,158 East 115th Street,DOHMH,51.79,10029,MANHATTAN,40.797755,-73.941699,11,8,182,1052229,1016400147,East Harlem North                                                          
Lighting System Upgrade,62,Retrofit,Completed,8-Sep-11,5-Dec-11,88,Energy Efficient lighting at FDNY-Engine Company 71,"720 Melrose Ave Bronx, NY",FDNY,30.63,10455,BRONX,40.820422,-73.915778,1,17,69,2001400,2023770001,Melrose South-Mott Haven North                                             
Other,63,Photovoltaic,Substantially Completed,16-Dec-11,23-Mar-12,98,Engine Company 168 / Emergency Maintenance Station 22,1100 Rossville Ave,FDNY,18.02,10309,STATEN IS,40.553977,-74.212812,3,51,20801,5154879,5070670252,Rossville-Woodrow                                                          
Lighting System Upgrade,64,Retrofit,Completed,27-Mar-09,30-Jul-09,125,Engine Company 206,1201 GRAND ST,FDNY,25.27,11211,BROOKLYN,40.715147,-73.927956,1,34,449,3070506,3029290053,East Williamsburg                                                          
Lighting System Upgrade,65,Retrofit,Completed,27-Mar-09,15-Sep-09,172,Engine Company 207,"301 Gold Street, 172 Tillary Street",FDNY,33.08,11201,BROOKLYN,40.695447,-73.983228,2,35,15,3000252,3001340006,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill                           
Lighting System Upgrade,66,Retrofit,Completed,29-Aug-11,30-Sep-11,32,Engine Company 222,32 Ralph Avenue,FDNY,13.74,11221,BROOKLYN,40.689385,-73.924006,3,41,387,3044596,3016330039,Stuyvesant Heights                                                         
Lighting System Upgrade,67,Retrofit,Completed,27-Mar-09,24-Jun-09,89,Engine Company 42 & Ladder 56,1781 Monroe Avenue,FDNY,11.52,10457,BRONX,40.846283,-73.906532,5,15,22901,2007448,2027970035,Mount Hope                                                                 
Lighting System Upgrade,68,Retrofit,Completed,27-Mar-09,10-Jul-09,105,Engine Company 45 & Ladder 58,925 E TREMONT AVE,FDNY,27.45,10460,BRONX,40.84172,-73.883628,6,17,363,2013192,2031260012,East Tremont                                                               
Energy Audit,69,None,Completed,16-Aug-11,19-Jan-12,156,Excelsior Building,133-137 Centre Street,DCAS,69.66,10013,MANHATTAN,40.717036,-74.000747,1,1,31,1002358,1001970017,SoHo-TriBeCa-Civic Center-Little Italy                                     
Energy Audit,70,None,Completed,20-Apr-11,4-Apr-12,350,Fashion Industries High School,225 West 24th St,DOE,29.57,10011,MANHATTAN,40.745156,-73.996074,4,3,91,1014174,1007740019,Hudson Yards-Chelsea-Flatiron-Union Square                                 
Lighting System Upgrade,71,Retrofit,Completed,10-Jan-11,31-Aug-11,233,Ferry Maintenance Facility,1 Bay Street,DOT,136.37,10301,STATEN IS,40.643574,-74.072627,1,49,3,5141706,5000020001,West New Brighton-New Brighton-St. George                                  
Lighting System Upgrade,72,Retrofit,Completed,6-May-10,21-Oct-10,168,Fleet Services R&T Building - 48-34 35th Street,48-34 35th Street,FDNY,253.34,11101,QUEENS,40.740165,-73.930693,2,26,199,4003451,4002540001,Hunters Point-Sunnyside-West Maspeth                                       
Energy Audit,73,None,Completed,6-Jun-12,2-Jul-12,26,Fort Totten,Fort Totten Bayside NY,FDNY,397.97,11359,QUEENS,40.791326,-73.776653,7,19,999,4000000,4059170001,Ft. Totten-Bay Terrace-Clearview                                           
Energy Audit,74,None,Completed,26-Sep-11,6-Feb-12,133,Fort Washington Armory Shelter,216 Fort Washington Avenue New York NY,DHS,342.94,10032,MANHATTAN,40.842571,-73.942097,12,10,251,1063381,1021380079,Washington Heights South                                                   
Energy Audit,75,None,Completed,20-Jan-11,10-May-11,110,Fresh Kills Landfill - SI 3 DG; RBS,600 West Service Rd,DSNY,264.6,10314,STATEN IS,40.583094,-74.192896,2,50,228,5156879,5026850100,New Springville-Bloomfield-Travis                                          
Lighting System Upgrade,76,Retrofit,Completed,30-Jun-10,24-Nov-10,147,Group 5 - 71st/76th/90th/94th/77 Annex Pcts,191 UNION STREET,NYPD,41.78,11231,BROOKLYN,40.683643,-74.000303,6,39,63,3004301,3003370027,Carroll Gardens-Columbia Street-Red Hook                                   
Lighting System Upgrade,77,Retrofit,Completed,30-Jun-10,24-Nov-10,147,Group 5 - 71st/76th/90th/94th/77 Annex Pcts,653 GRAND AVENUE,NYPD,25.83,11238,BROOKLYN,40.675658,-73.963123,8,35,305,3028914,3011620001,Crown Heights North                                                        
Lighting System Upgrade,78,Retrofit,Completed,12-Feb-10,24-Nov-10,285,Group 5 - 71st/76th/90th/94th/77 Annex Pcts,421 EMPIRE BOULEVARD,NYPD,64.13,11225,BROOKLYN,40.664113,-73.947763,9,35,331,3034563,3013100001,Crown Heights South                                                        
Lighting System Upgrade,79,Retrofit,Completed,12-Feb-10,24-Nov-10,285,Group 5 - 71st/76th/90th/94th/77 Annex Pcts,211 UNION AVE,NYPD,91.94,11211,BROOKLYN,40.70654,-73.950399,1,34,527,3063633,3024650100,North Side-South Side                                                      
Lighting System Upgrade,80,Retrofit,Completed,30-Jun-10,24-Nov-10,147,Group 5 - 71st/76th/90th/94th/77 Annex Pcts,100 MESEROLE AVENUE,NYPD,57.6,11222,BROOKLYN,40.726993,-73.952982,1,33,561,3065579,3026190003,Greenpoint                                                                 
Lighting System Upgrade,81,Retrofit,Completed,5-Sep-08,7-May-09,244,H.S. For Environmental Science,"448 WEST 56TH ST, 444 West 56th Street",DOE,53.4,10019,MANHATTAN,40.767824,-73.98761,4,3,139,1026841,1010650001,Clinton                                                                    
Lighting System Upgrade,82,Retrofit,Completed,27-Jun-08,5-May-09,312,H.S. Of Graphic Communication Arts,439 WEST 49TH ST,DOE,235.57,10019,MANHATTAN,40.76337,-73.990593,4,3,127,1026646,1010590015,Clinton                                                                    
HVAC System Upgrade,83,Retrofit,Completed,30-Apr-10,30-Jun-10,61,Horizon Juvenile Center - 560 Brook Avenue,55 St. Anns Ave (560 Brook),ACS,105.27,10454,BRONX,40.802554,-73.920557,1,8,19,,,Mott Haven-Port Morris                                                     
Lighting System Upgrade,84,Retrofit,Completed,3-Jan-11,27-Apr-11,114,Human Resources Administration - 109 East 16th Street,109 East 16th Street,HRA,126.43,10003,MANHATTAN,40.735681,-73.988713,5,2,50,1017821,1008720013,Gramercy                                                                   
Lighting System Upgrade,85,Retrofit,Completed,12-Jul-10,10-Sep-10,60,Human Resources Administration - 30 Thornton Street,"731 Flushing Avenue, 30 Thornton Street",HRA,67.82,11206,BROOKLYN,40.700565,-73.943321,1,33,507,3061504,3022760012,Bedford                                                                    
Lighting System Upgrade,86,Retrofit,Completed,23-Apr-08,27-Feb-09,310,I.S. 207Q (Rockw Pk)/P.S. 232Q (Lindenw)/P.S. 63Q(Old South),90-15 Sutter Ave,DOE,68.8,11417,QUEENS,40.67641,-73.846773,10,32,54,4190727,4091550025,Ozone Park                                                                 
Lighting System Upgrade,87,Retrofit,Completed,23-Apr-08,27-Feb-09,310,I.S. 207Q (Rockw Pk)/P.S. 232Q (Lindenw)/P.S. 63Q(Old South),153-23 83rd Street,DOE,43.31,11414,QUEENS,40.665909,-73.851216,10,32,6202,4247454,4114450001,Lindenwood-Howard Beach                                                    
Lighting System Upgrade,88,Retrofit,Completed,23-Apr-08,27-Feb-09,310,I.S. 207Q (Rockw Pk)/P.S. 232Q (Lindenw)/P.S. 63Q(Old South),159-15 88th Street,DOE,48.9,11414,QUEENS,40.658089,-73.844432,10,32,892,4293311,4140090060,Lindenwood-Howard Beach                                                    
