NAME,Lat,Long,Dpermit,Dtype
Pennsylvania Ave & Liberty Ave at SE corner,40.6742680009699,-73.8963120003866,NB,
Pennsylvania Ave & Liberty Ave at NW corner,40.6744300013149,-73.8967759999472,DM,
180th St & Hillside Ave at NW corner,40.7129400009382,-73.7831789994927,A1,
180th St & Hillside Ave at SW corner,40.7126690010415,-73.7832740004325,NB,
180th St & Hillside Ave at NW corner,40.7128920005854,-73.7833629997439,DM,
179th Pl & Hillside Ave at SW corner,40.7125480006371,-73.7834270000399,A1,
169th St & Hillside Ave at SE corner,40.7105630008034,-73.7928530000840,DM,
169th St & Hillside Ave at NE corner,40.7109680004827,-73.7927609995956,A1,
169th St & Hillside Ave at SW corner,40.7104950008499,-73.7930219994756,NB,
169th St & Hillside Ave at NW corner,40.7108300008175,-73.7932480004630,DM,
Parsons Blvd & Hillside Ave at SW corner,40.7074730009182,-73.8027969999965,A1,
Parsons Blvd & Hillside Ave at NW corner,40.7078730009810,-73.8029989994871,NB,
Parsons Blvd & Hillside Ave at SE corner,40.7075630009215,-73.8026110004119,DM,
Sutphin Blvd & Hillside Ave at SE corner,40.7055910010802,-73.8094810005762,A1,
Sutphin Blvd & Hillside Ave at NE corner,40.7059450007912,-73.8094889998653,NB,
Sutphin Blvd & Hillside Ave at SW corner,40.7055380009044,-73.8097170003218,DM,
Van Wyck Blvd & Queens Blvd at SW corner,40.7080680012300,-73.8201109999204,A1,
Van Wyck Blvd & Queens Blvd at SE corner,40.7093160004519,-73.8197730003767,NB,
84th Rd & Queens Blvd at NE corner,40.7096810006708,-73.8196010004647,DM,
Union Tpke & Queens Blvd at SE corner,40.7140010008164,-73.8311659999206,A1,
80th Rd & Queens Blvd at SE corner,40.7136630012650,-73.8300109999448,NB,
Union Tpke & Queens Blvd at NE corner,40.7140730006859,-73.8299169999293,DM,
Union Tpke & Queens Blvd at SE corner,40.7139670011059,-73.8313030001481,A1,
75th Rd & Queens Blvd at SE corner,40.7178950007346,-73.8367430002511,NB,
75th & Queens Blvd at NW corner,40.7190610005121,-73.8379159999283,DM,
75th & Queens Blvd at SW corner,40.7185740008389,-73.8382569999958,A1,
71st & Queens Blvd at SE corner,40.7211000005862,-73.8440389997778,NB,
71st & Queens Blvd at NE corner,40.7214900012679,-73.8433889995826,DM,
67th Ave & Queens Blvd at SE corner,40.7265980010494,-73.8535340001159,A1,
67th Ave & Queens Blvd at NE corner,40.7270730007686,-73.8532260004560,NB,
63rd Rd & Queens Blvd at SW corner (exit only),40.7299530008566,-73.8626989996116,DM,
63rd Rd & Queens Blvd at NE corner,40.7292650005828,-73.8608139994333,A1,
Woodhaven Blvd & Queens Blvd at SE corner,40.7330410007626,-73.8703340001457,DM,
Woodhaven Blvd & Queens Blvd at SW corner,40.7333540010505,-73.8709829998929,A1,
59th Ave & Queens Blvd at NE corner,40.7335550009951,-73.8695879997731,NB,
54th St & Queens Blvd at SE corner,40.7358880006423,-73.8768860001618,DM,
54th St & Queens Blvd at NE corner,40.7362770010036,-73.8764240001686,A1,
54th St & Queens Blvd at SW corner,40.7360750004623,-73.8771669998173,NB,
Broadway & Queens Blvd at SE corner,40.7373540012354,-73.8771909999007,DM,
Broadway & Queens Blvd at SW corner,40.7374770004790,-73.8774239994230,A1,
Elmhurst Ave & Broadway at SE corner,40.7417290007359,-73.8811350001922,NB,
Elmhurst Ave & Broadway at NW corner,40.7420660013207,-73.8810389997952,DM,
Elmhurst Ave & Broadway at SW corner,40.7418610012710,-73.8814569998886,A1,
Britton Ave & Broadway at NW corner,40.7429370011896,-73.8827079995059,NB,
Britton Ave & Broadway at SW corner,40.7427910009956,-73.8830250001993,DM,
75th St & Roosevelt Ave at SW corner,40.7467840009039,-73.8909579994128,A1,
75th St & Broadway at NW corner,40.7465970005624,-73.8909549996329,NB,
65th St & Broadway at SE corner,40.7491450006023,-73.8974950000590,DM,
65th St & Broadway at NE corner,40.7493300009347,-73.8973820003291,A1,
54th St & Northern Blvd at NW corner,40.7530860012676,-73.9071189998389,NB,
46th St & Broadway at NW corner,40.7568680010791,-73.9143030001131,DM,
Steinway St & Broadway at SW corner,40.7581430004850,-73.9198419996172,A1,
Steinway St & Broadway at SE corner,40.7582790012380,-73.9194330000006,NB,
35th St & 38th Ave at NE corner,40.7522320006935,-73.9287749994705,DM,
35th St & 38th Ave at SW corner,40.7521980011353,-73.9292630003846,A1,
Jackson Ave & West St at SW corner,40.7487050006030,-73.9384710005075,NB,
Jackson Ave & Queens Blvd at SW corner,40.7490860006110,-73.9378959996062,DM,
Jackson Ave & Queens Blvd at SE corner,40.7486970008738,-73.9373640001587,A1,
Jackson Ave & Queens Blvd at NE corner,40.7488070005658,-73.9370569999323,DM,
Jackson Ave & West St at SE corner,40.7484660008922,-73.9382440002517,A1,
Hunter St & 44th Ave at SW corner,40.7473710012637,-73.9442870001131,NB,
21st St & 44th Ave at SE corner,40.7479540009766,-73.9472400003059,DM,
21st St & 44th Ave at NE corner,40.7481950006204,-73.9471629998112,A1,
Lexington Ave & 53rd St at NE corner,40.7583290013455,-73.9705669999402,NB,
Lexington Ave & 53rd St at SE corner,40.7581200006316,-73.9709579999535,DM,
5th Ave & 53rd St at SW corner,40.7604220012761,-73.9761460004438,A1,
5th Ave & 53rd St at NE corner,40.7603730012809,-73.9755619999270,NB,
5th Ave & 53rd St at SE corner,40.7602670009649,-73.9756380001987,DM,
Pennsylvania Ave & Liberty Ave at NE corner,40.6745670009838,-73.8963639995017,A1,
Van Siclen Ave & Pitkin Ave at SE corner,40.6724790009952,-73.8901639995812,NB,
Van Siclen Ave & Pitkin Ave at NE corner,40.6728500005148,-73.8902569997990,DM,
Van Siclen Ave & Pitkin Ave at SW corner,40.6725450005473,-73.8903810000268,A1,
Van Siclen Ave & Pitkin Ave at NW corner,40.6727710008357,-73.8905839998015,NB,
Shepherd Ave & Pitkin Ave at SE corner,40.6739700008989,-73.8806669997862,DM,
Shepherd Ave & Pitkin Ave at NE corner,40.6743030012152,-73.8807489997768,A1,
Shepherd Ave & Pitkin Ave at SW corner,40.6742340007451,-73.8809269997283,NB,
Shepherd Ave & Pitkin Ave at NW corner,40.6739890013015,-73.8808689995121,DM,
Pitkin,40.6755540005586,-73.8718749996907,A1,
Euclid Ave & Pitkin Ave at SE corner,40.6753010010605,-73.8718010001730,NB,
Euclid Ave & Pitkin Ave at NE corner,40.6755330009305,-73.8717420004912,DM,
Euclid Ave & Pitkin Ave at SW corner,40.6752740009395,-73.8721149995723,A1,
Euclid Ave & Pitkin Ave at NW corner,40.6754780007233,-73.8721089996386,NB,
Grant Ave & Pitkin Ave at NE corner,40.6767350006812,-73.8654910002462,DM,
80th St & Liberty Ave at SE corner,40.6793710012737,-73.8580239994801,A1,
80th St & Liberty Ave at NE corner,40.6794980012147,-73.8580489996093,DM,
88th St & Liberty Ave at SE corner,40.6798280006536,-73.8504009997398,A1,
88th St & Liberty Ave at NE corner,40.6799730010783,-73.8504129998988,NB,
94th St & Liberty Ave at SW corner,40.6801580011222,-73.8451309995000,DM,
94th St & Liberty Ave at NW corner,40.6803050011707,-73.8451589996666,A1,
104th St & Liberty Ave at SE corner,40.6819940013497,-73.8367420002312,NB,
104th St & Liberty Ave at NE corner,40.6821200006566,-73.8368359997765,DM,
111th St & Liberty Ave at SE corner,40.6847320007963,-73.8308979996814,A1,
111th St & Liberty Ave at NE corner,40.6848740007654,-73.8309429998229,NB,
Lefferts Blvd & Liberty Ave at SW corner,40.6861030009764,-73.8243140005856,DM,
Lefferts Blvd & Liberty Ave at NW corner,40.6862340011988,-73.8243779998101,A1,
Cohancy St & North Conduit Ave at NE corner,40.6670180012519,-73.8334800002526,NB,
103rd St & 159th Ave at NE corner,40.6604650004657,-73.8305179994171,DM,
103rd St & 159th Ave at NE corner,40.6604860011155,-73.8304529998002,A1,
103rd St & 159th Ave at SE corner,40.6603720004510,-73.8303689998006,NB,
West Rd & Noel Rd at NE corner,40.6080070011631,-73.8159669997795,DM,
Beach 89th St & Rockaway Frwy at NW corner,40.5880800009257,-73.8139070005153,A1,
Beach 89th St & Rockaway Frwy at SW corner,40.5879290013033,-73.8137549996137,NB,
Beach 90th St & Rockaway Frwy at NE corner,40.5879990008925,-73.8141170005785,DM,
Beach 90th St & Rockaway Frwy at SE corner,40.5878140007953,-73.8140370004058,A1,
Beach 98th St & Rockaway Frwy at NW corner,40.5855400011073,-73.8203449994862,NB,
Beach 98th St & Rockaway Frwy at SW corner,40.5853420010238,-73.8202489995547,DM,
Beach 98th St & Rockaway Frwy at SW corner,40.5852080005984,-73.8205949998981,A1,
Beach 106th St & Rockaway Frwy at NW corner,40.5831870005348,-73.8273879997360,NB,
Beach 106th St & Rockaway Frwy at SW corner,40.5833690007275,-73.8274740003527,DM,
Beach 106th St & Rockaway Frwy at SW corner,40.5832480006760,-73.8271629994253,A1,
Beach 106th St & Rockaway Frwy at NW corner,40.5834350013081,-73.8272320003987,DM,
Beach 116th St & Wainwright Ct at NE corner,40.5805100006133,-73.8374179997085,A1,
Beach 67th St & Rockaway Frwy at NW corner,40.5907440004642,-73.7977889999618,NB,
Beach 67th St & Rockaway Frwy at SW corner,40.5909010011050,-73.7966090001696,DM,
Beach 67th St & Rockaway Frwy at NW corner,40.5911230004697,-73.7964599999471,A1,
Beach 67th St & Rockaway Frwy at SW corner,40.5909510009878,-73.7961760004175,NB,
Beach 60th St & Rockaway Frwy at SE corner,40.5922690005923,-73.7895779999504,DM,
Beach 59th Sr & Rockaway Frwy at NW corner,40.5924900005505,-73.7891609997925,A1,
Beach 59th Sr & Rockaway Frwy at SW corner,40.5922920008290,-73.7891530002004,NB,
Beach 60th St & Rockaway Frwy at NE corner,40.5924780010799,-73.7894099998167,DM,
Beach 44th St & Edgemere Ave at NW corner,40.5931060007660,-73.7757429997311,A1,
Beach 45th St & Edgemere Ave at SW corner,40.5928600009973,-73.7761089997547,NB,
Beach 45th St & Edgemere Ave at NE corner,40.5930790004491,-73.7759850000014,DM,
Beach 44th St & Edgemere Ave at SW corner,40.5928970007126,-73.7757150002109,A1,
Beach 35th & Rockaway Frwy at NW corner,40.5956170010422,-73.7680319996012,NB,
Beach 36th & Edgemere Ave at SE corner,40.5952970008924,-73.7682060005852,DM,
Beach 36th & Edgemere Ave at NE corner,40.5954450010618,-73.7683129995973,A1,
Beach 35th & Rockaway Frwy at SW corner,40.5954690011008,-73.7679189995819,NB,
Beach 25th St & Rockaway Frwy at NW corner,40.5997080012843,-73.7619590004272,DM,
Beach 25th St & Rockaway Frwy at SW corner,40.5994270006065,-73.7618069999922,A1,
Beach 25th St & Rockaway Frwy at SW corner,40.5996700012836,-73.7615960004330,NB,
Beach 22nd St & Mott Ave at SW corner,40.6046570013209,-73.7541780002200,DM,
Bainbridge Ave & 205th St at SE corner,40.8749020012150,-73.8792670001175,A1,
Bainbridge Ave & 205th St at NE corner,40.8750870011172,-73.8796099998134,NB,
Grand Concourse & Bedofrd Park Blvd at NE corner,40.8721350008618,-73.8874590002515,DM,
Grand Concourse & Bedford Park Blvd at SE corner,40.8721980006756,-73.8877880002506,A1,
Grand Concourse & Bedford Park Blvd at NW corner,40.8724680009190,-73.8878939996040,DM,
Grand Concourse & 196th St at NW corner,40.8681140006389,-73.8931950002813,A1,
Grand Concourse & 196th St at SE corner,40.8676880009255,-73.8927390005331,NB,
Grand Concourse & 188th St at SW corner,40.8614010011708,-73.8980980005003,DM,
Grand Concourse & 188th St at SE corner,40.8611470004981,-73.8974239997790,A1,
Grand Concourse & 188th St at NW corner,40.8615920010411,-73.8980189999248,NB,
Grand Concourse & 188th St at NE corner,40.8613220007943,-73.8973549996353,DM,
Grand Concourse & 182nd St at SW corner,40.8560380008167,-73.9011400004505,A1,
Grand Concourse & 182nd St at SE corner,40.8558640012986,-73.9004839996274,NB,
Grand Concourse & 182nd St at NW corner,40.8562370005725,-73.9011150003408,DM,
Grand Concourse & 182nd St at NE corner,40.8560390005021,-73.9004490000353,A1,
Grand Concourse & Echo Pl at SW corner,40.8498640007812,-73.9060839999465,NB,
Grand Concourse & Echo Pl at NW corner,40.8501240008161,-73.9058410001763,DM,
Grand Concourse & Echo Pl at NE corner,40.8499680011087,-73.9052260003954,A1,
Grand Concourse & 174th St at NW corner,40.8449330004510,-73.9112120002320,NB,
Grand Concourse & 174th St at NE corner,40.8449390013105,-73.9108849996506,DM,
Grand Concourse & 171st St at NE corner,40.8397510012532,-73.9127429998338,A1,
Grand Concourse & 171st St at NW corner,40.8400970006303,-73.9133329994942,NB,
Grand Concourse & 167th St at SW corner,40.8344660012660,-73.9181550002577,DM,
Grand Concourse & 167th St at SE corner,40.8342860005096,-73.9175620004401,A1,
Grand Concourse & 167th St at NW corner,40.8347880007017,-73.9178380000461,NB,
Grand Concourse & 167th St at NE corner,40.8346090005771,-73.9172450005263,DM,
River Ave & 161st St at NE corner,40.8278400009108,-73.9257150003287,A1,
River Ave & 161st St at SE corner,40.8274880011475,-73.9260039994422,NB,
River Ave & 161st St at SW corner,40.8274710006932,-73.9262500003351,DM,
River Ave & 161st St at SW corner,40.8275450006171,-73.9262019998165,A1,
River Ave & 161st St at NE corner,40.8280110005495,-73.9255879995465,DM,
Frederick Douglass Blvd & 156th St at NW corner,40.8303130010423,-73.9366870001822,A1,
21st St & 41st Ave at NW corner,40.7543220009937,-73.9423739999176,NB,
21st St & 41st Ave at NW corner,40.7541310009898,-73.9424909997575,DM,
21st St & 41st Ave at NW corner,40.7541950004898,-73.9425210001696,A1,
21st St & 41st Ave at NE corner,40.7540690005890,-73.9421320000230,NB,
21st St & 41st Ave at NE corner,40.7542550008481,-73.9419350003622,DM,
West Rd & Unnamed St at SE corner,40.7590160010308,-73.9535049998258,A1,
Lexington Ave & 63rd St at NW corner,40.7648840005283,-73.9665139998297,NB,
Lexington Ave & 63rd St at NW corner,40.7648740005901,-73.9664309995128,DM,
Lexington Ave & 63rd St at NW corner,40.7648810006829,-73.9664110002741,A1,
Lexington Ave & 63rd St at SW corner,40.7647210005155,-73.9665520004654,NB,
Lexington Ave & 63rd St at NW corner,40.7648660005908,-73.9664219999700,DM,
6th Ave & 56th St at NE corner,40.7638740008207,-73.9773579996401,A1,
6th Ave & 57th St at SW corner,40.7642270008706,-73.9774299999223,NB,
6th Ave & 57th St at SE corner,40.7639980006435,-73.9772640003327,DM,
6th Ave & 57th St at NW corner,40.7646520008748,-73.9771190002511,A1,
6th Ave & 57th St at NE corner,40.7645640007879,-73.9768299995172,NB,
6th Ave & 56th St at SW corner,40.7634820010845,-73.9779740003792,DM,
6th Ave & 56th St at SE corner,40.7633920009755,-73.9776740005325,A1,
6th Ave & 56th St at NW corner,40.7638310007948,-73.9777180000520,NB,
6th Ave & 49th St at NW corner,40.7594340006198,-73.9810010003581,DM,
6th Ave & 50th St at SW corner,40.7598960005663,-73.9807060004179,A1,
6th Ave & 51st St at SW corner,40.7605020006616,-73.9802179997736,NB,
6th Ave & 50th St at NE corner,40.7599530005170,-73.9801170002853,DM,
6th Ave & 50th St at NW corner,40.7601250009734,-73.9804990004316,A1,
6th Ave & 49th St at NE corner,40.7593010011649,-73.9805939998758,DM,
6th Ave & 49th St at NW corner,40.7594140006082,-73.9810349994135,A1,
6th Ave & 49th St at SE corner,40.7589960011897,-73.9807880002575,NB,
6th Ave & 42nd St at SW corner,40.7548490005406,-73.9846269997551,DM,
6th Ave & 42nd St at SE corner,40.7546090012537,-73.9838939996896,A1,
,40.7496150006241,-73.9881589996521,NB,
Broadway & 34th St at SW corner,40.7498450004865,-73.9882539995431,DM,
Broadway & 34th St at NW corner,40.7500880004550,-73.9881419994332,A1,
6th Ave & 23rd St at SE corner,40.7426590005335,-73.9924890002558,NB,
6th Ave & 23rd St at SE corner,40.7427150005285,-73.9926169994425,DM,
6th Ave & 23rd St at NE corner,40.7428800013422,-73.9925059997654,A1,
6th Ave & 23rd St at NE corner,40.7428250011186,-73.9923830001770,NB,
6th Ave & 14th St at SW corner,40.7374230009292,-73.9972200003730,DM,
6th Ave & 14th St at NW corner,40.7375720007301,-73.9971109998755,A1,
6th Ave & 14th St at NW corner,40.7375190013364,-73.9969700005170,NB,
6th Ave & 14th St at SW corner,40.7373700007674,-73.9970790000593,DM,
Broadway & Houston St at NE corner,40.7252020005975,-73.9965830004453,A1,
Broadway & Houston St at SE corner,40.7254990005155,-73.9963870003185,NB,
Chrystie St & Grand St at NE corner,40.7181550008110,-73.9934520001331,DM,
Chrystie St & Grand St at NE corner,40.7181910012350,-73.9935769996968,A1,
Chrystie St & Grand St at NW corner,40.7182650007759,-73.9938770001033,NB,
Allen St & Houston St at SW corner,40.7228070004941,-73.9889419999351,DM,
1st Ave & Houston St at NW corner,40.7232000012804,-73.9888629997116,A1,
Essex St & Delancey St at NW corner,40.7187810010929,-73.9882330005390,NB,
Essex St & Delancey St at NE corner,40.7187780012888,-73.9879609999345,DM,
Rutgers St & Madison Ave at NW corner,40.7127270009560,-73.9901260001267,A1,
Jay St & York St at SW corner,40.7013800008566,-73.9866550000444,DM,
Smith St & Bergen St at SE corner,40.6865840004657,-73.9903620001479,A1,
Smith St & Bergen St at NE corner,40.6867270005035,-73.9902689995159,NB,
Smith St & 2nd St at NW corner,40.6792990004734,-73.9956980000232,DM,
Smith St & 2nd St at SE corner,40.6793440011292,-73.9952879999110,A1,
Smith St & 9th St at NE corner,40.6747250012467,-73.9975049998023,NB,
4th Ave & 10th St at NW corner,40.6699530011755,-73.9894419999041,DM,
4th Ave & 10th St at NW corner,40.6700100011440,-73.9892479998266,A1,
8th Ave & 9th St at NE corner,40.6658350006299,-73.9790069998167,NB,
8th Ave & 9th St at SE corner,40.6654940009740,-73.9792780004924,DM,
8th Ave & 9th St at SW corner,40.6655930009487,-73.9795090001934,A1,
8th Ave & 9th St at NW corner,40.6659930007487,-73.9791810000615,NB,
7th Ave & 9th St at SE corner,40.6666490005668,-73.9816239996572,DM,
7th Ave & 9th St at NE corner,40.6670040006510,-73.9813309995109,A1,
7th Ave & 9th St at SW corner,40.6667510011067,-73.9818510004648,NB,
7th Ave & 9th St at NW corner,40.6671120010067,-73.9817160004271,DM,
Howard Pl & Windsor Pl at NE corner,40.6594360007049,-73.9799510004057,A1,
Prospect Park West & 16th St at NE corner,40.6601980007983,-73.9797869995472,NB,
Prospect Ave & Greenwood Ave at NE corner,40.6518340007442,-73.9760759998525,DM,
Prospect Ave & Greenwood Ave at NW corner,40.6516080006103,-73.9755959995519,A1,
Prospect Ave & Reeve Pl at SE corner,40.6526650012191,-73.9759009996937,NB,
McDonald Ave & Church Ave at SW corner,40.6425710005369,-73.9795789997158,DM,
McDonald Ave & Church Ave at SE corner,40.6426920010213,-73.9792600002316,A1,
McDonald Ave & Church Ave at NE corner,40.6431470008305,-73.9793419998455,NB,
McDonald Ave & Church Ave at NW corner,40.6430060012385,-73.9796600002126,DM,
McDonald Ave & Ditmas Ave at SW corner,40.6354340008280,-73.9782890004988,A1,
McDonald Ave & Ditmas Ave at SE corner,40.6353890007161,-73.9779139994935,DM,
LIRR Bay Ridge Divide & Wilson Ave at NW corner,40.6888050005791,-73.9047410002648,A1,
De Sales Pl & Bushwick Ave at NW corner,40.6823000010085,-73.9051489996015,NB,
Snediker Ave & New York Ave at SW corner,40.6753800010592,-73.9026119998197,DM,
Snediker Ave & New York Ave at SW corner,40.6756090008432,-73.9027670005480,A1,
Snediker Ave & New York Ave at SW corner,40.6756070006199,-73.9026719998267,NB,
LIRR Bay Ridge Divide & Sutter Ave at NW corner,40.6685270006498,-73.9017650001836,DM,
Van Sinderen Ave & Livonia Ave at SW corner,40.6637420011791,-73.9005219996685,A1,
Van Sinderen Ave & New Lots Ave at SW corner,40.6590410012850,-73.8994090004798,NB,
Turnbull Ave & E 105th St at SE corner,40.6514620004733,-73.8991909995593,DM,
Turnbull Ave & E 105th St at SE corner,40.6512780005630,-73.8988620004094,A1,
Glenwood Rd & Rockaway Pkwy at NW corner,40.6455600008343,-73.9025239995025,NB,
Glenwood Rd & Rockaway Pkwy at NW corner,40.6455600008343,-73.9025239995025,DM,
Glenwood Rd & E 98th St at NW corner,40.6458060011384,-73.9014140001844,A1,
Franklin Ave & Fulton St at SW corner,40.6810510007521,-73.9558399998039,NB,
Franklin Ave & Park Pl at NW corner,40.6745160011941,-73.9579320002093,DM,
Franklin Ave & Park Pl at NW corner,40.6752080010349,-73.9575909996094,A1,
Franklin Ave & Eastern Pkwy at SW corner,40.6705880013043,-73.9590929997677,NB,
Broadway & 207th St at NW corner,40.8678920008084,-73.9212340004681,DM,
Broadway & 207th St at SW corner,40.8677990011164,-73.9214310001439,A1,
Broadway & 207th St at SE corner,40.8675120013127,-73.9213299999883,NB,
Broadway & 207th St at SW corner,40.8676530006765,-73.9209490000103,DM,
Broadway & Dyckman St at NW corner,40.8657580008618,-73.9272659997020,A1,
Broadway & Dyckman St at NW corner,40.8657440010929,-73.9271719994815,NB,
Broadway & Dyckman St at SW corner,40.8653620007642,-73.9280589996061,DM,
Fort Washington Ave & 192nd St at NW corner,40.8588990010425,-73.9327019997458,A1,
Fort Washington Ave & Margaret Corbin Dr at SE corner,40.8588860006622,-73.9342259997364,DM,
Hudson Blvd East between 33rd St & 34th St (north entrance),40.7549749344312,-74.0009235298982,A1,
Hudson Blvd East between 33rd St & 34th St (south entrance),40.7548982550221,-74.0009815850290,NB,
46th St & Broadway at SW corner,40.7566240008812,-73.9144069998736,DM,
48th St & Broadway at SE corner,40.7558130007201,-73.9126419994551,A1,
Steinway St & 34th Ave at SW corner,40.7565830005620,-73.9211079999377,NB,
Steinway St & 34th Ave at NE corner,40.7566730009065,-73.9206220003266,DM,
34th St & Northern Blvd at SW corner,40.7518680009112,-73.9305849996970,A1,
36th St & Northern Blvd at NE corner,40.7522380005705,-73.9276619997342,NB,
36th St & Northern Blvd at SE corner,40.7519300008202,-73.9271410001657,DM,
Northern Blvd & 41st Ave at SE corner,40.7495770011280,-73.9360940000510,A1,
Northern Blvd & 41st Ave at NW corner,40.7498570009587,-73.9361979999735,NB,
23rd St & 44th Ave at NE corner (exit only),40.7477060009600,-73.9446260005667,DM,
Lexington Ave & 52nd St at NE corner,40.7577840007010,-73.9710979996641,A1,
Lexington Avenue & 52nd Street at NE corner,40.7578040008914,-73.9711410003472,NB,
Madison Ave & 53rd St at NE corner,40.7597210012987,-73.9738579995405,DM,
Madison Ave & 53rd St at SE corner,40.7595560006490,-73.9740679995088,A1,
Broadway & 53rd St at SE corner,40.7631410008856,-73.9826660004725,NB,
Broadway & 53rd St at NE corner,40.7633880004548,-73.9824949999779,DM,
153rd St & Archer Ave at NE corner,40.7022340008363,-73.8018589998166,A1,
153rd St & Archer Ave at SW corner,40.7018740012463,-73.8017470004936,NB,
158th St & Archer Ave at SW corner,40.7016400004984,-73.8024779999742,DM,
Manhattan Ave & India St at SE corner,40.7322580008990,-73.9543789999108,A1,
Manhattan Ave & India St at SW corner,40.7322160006387,-73.9547840005163,NB,
Manhattan Ave & Norman Ave at NW corner,40.7254460005604,-73.9519740000514,DM,
Manhattan Ave & Norman Ave at NE corner,40.7255730007166,-73.9516030004786,A1,
Union Ave & Metropolitan Ave at NE corner,40.7137470012675,-73.9517680005879,DM,
Union Ave & Metropolitan Ave at SE corner,40.7137440006782,-73.9514549998218,A1,
Union Ave & Flushing Ave at NE corner,40.6999850007492,-73.9498950000837,NB,
Marcy Ave & Myrtle Ave at NE corner,40.6955000007568,-73.9489599997087,DM,
Bedford Ave & Lafayette Ave at NE corner,40.6895430012187,-73.9549979997005,A1,
Bedford Ave & Lafayette Ave at SE corner,40.6893670005446,-73.9549569999717,NB,
Bedford Ave & Lafayette Ave at NW corner,40.6895000013010,-73.9553529994280,DM,
Bedford Ave & Lafayette Ave at SW corner,40.6893300005020,-73.9553179998157,A1,
Broadway & 238th St at NE corner (exit only),40.8848680011712,-73.9005979996872,NB,
Broadway & 231st St at SE corner,40.8786940005463,-73.9048209998751,DM,
Broadway & 231st St at NE corner,40.8790910006922,-73.9045379996289,A1,
Broadway & 225th St at SE corner,40.8743080007227,-73.9097949994377,NB,
10th Ave & 215th St at SE corner,40.8693150004609,-73.9152159995194,DM,
10th Ave & 207th St at SE corner,40.8642300011122,-73.9189509998838,A1,
Broadway & 168th St at SW corner,40.8408590005470,-73.9402090003601,NB,
,40.8410240009872,-73.9400830003652,DM,
Broadway & 157th St at SE corner,40.8338600011171,-73.9446199998560,A1,
Broadway & 157th St at SE corner,40.8338320009982,-73.9447529997312,NB,
Broadway & 145th St at SW corner,40.8261990007181,-73.9503919997415,DM,
Broadway & 145th St at NW corner,40.8265130006623,-73.9501619996867,A1,
Broadway & 137th St at NE corner,40.8214540010955,-73.9538559995190,NB,
Broadway & 137th St at NE corner,40.8213910007698,-73.9539059996639,DM,
Broadway & 115th St at SE corner (exit only),40.8075350005637,-73.9640129996468,A1,
Broadway & Cathedral Pkwy at SE corner,40.8039260007514,-73.9666469998960,NB,
Broadway & Cathedral Pkwy at NE corner,40.8042570010588,-73.9664220001606,DM,
Broadway & 95th St at N corner,40.7943290013071,-73.9720419994901,A1,
