NAME,Lat,Long,Dpermit,Dtype
Broadway & 86th St at SE corner,40.7880730012744,-73.9762880004339,DM,
Broadway & 86th St at NE corner,40.7882720011244,-73.9760829995683,A1,
Broadway & 79th St at SE corner,40.7836200007113,-73.9799100000853,NB,
Broadway & 79th St at NE corner,40.7839850006954,-73.9796620001995,DM,
Broadway & 72nd St at SE corner,40.7785850006400,-73.9819229994949,A1,
Broadway & 66th St at SE corner,40.7735360013263,-73.9820060003057,NB,
Broadway & 66th St at SE corner,40.7734570007971,-73.9820039996731,DM,
Broadway & 66th St at SE corner,40.7736820012600,-73.9820149999732,A1,
Broadway & 60th St at SW corner,40.7687770007141,-73.9821059996201,NB,
Columbus Circle & 59th St at SE corner,40.7692270005736,-73.9824000005264,DM,
Columbus Circle & 59th St at SE corner,40.7693650006031,-73.9823919998202,A1,
Broadway & 50th St at SW corner,40.7614320009168,-73.9843700002278,NB,
Broadway & 50th St at NW corner,40.7615610010939,-73.9841540002931,DM,
7th Ave & 40th St at SW corner,40.7546910012626,-73.9880670001110,A1,
7th Ave & 40th St at SE corner,40.7545680013356,-73.9878269994692,NB,
7th Ave & 41st St at NW corner,40.7555540011035,-73.9876789998825,DM,
Broadway & 42nd St at SE corner,40.7555750013308,-73.9863110000063,A1,
7th Ave & 32nd St at NE corner,40.7496560012186,-73.9911300003529,NB,
7th Ave & 33rd St at SE corner,40.7500770013005,-73.9908199997523,DM,
7th Ave & 33rd St at NE corner,40.7502830008749,-73.9906499994932,A1,
7th Ave & 33rd St at NE corner,40.7503130004993,-73.9908539997490,NB,
7th Ave & 33rd St at NW corner,40.7504760006249,-73.9912540004569,DM,
7th Ave & 34th St at SW corner,40.7509820006943,-73.9908990004618,A1,
7th Ave & 34th St at NW corner,40.7511870012682,-73.9907910002965,NB,
7th Ave & 28th St at SW corner,40.7472640006344,-73.9936109995393,DM,
7th Ave & 28th St at NW corner,40.7473920010598,-73.9935100000972,A1,
7th Ave & 27th St at NW corner (exit only),40.7467870011763,-73.9939550005025,DM,
7th Ave & 27th St at NE corner (exit only),40.7465940009676,-73.9935550004780,A1,
7th Ave & 23rd St at SW corner,40.7440170008212,-73.9959009995017,NB,
7th Ave & 23rd St at NW corner,40.7443130013452,-73.9958110005541,DM,
7th Ave & 18th St at SW corner,40.7410810012773,-73.9981050003710,A1,
7th Ave & 18th St at NW corner,40.7412060012959,-73.9980349994081,NB,
7th Ave & 18th St at NW corner (exit only),40.7417830010501,-73.9975570004518,DM,
7th Ave & 18th St at NE corner (exit only),40.7416170005891,-73.9971969998904,A1,
7th Ave & 14th St at SE corner,40.7383580012026,-73.9996559995456,NB,
7th Ave & 13th St at NW corner (exit only),40.7380130006237,-74.0003290000329,DM,
7th Ave & 12th St at NW corner,40.7373880009545,-74.0008150001139,A1,
7th Ave & 12th St at NE corner,40.7371970009820,-74.0004000002311,NB,
7th Ave & Christopher St at SW corner,40.7335150009823,-74.0031469994880,DM,
7th Ave & Christopher St at SW corner,40.7334670013184,-74.0030760005197,A1,
7th Ave & Christopher St at NW corner,40.7336340010735,-74.0031229997271,NB,
7th Ave & Christopher St at NW corner,40.7336520008403,-74.0030059994626,DM,
Varick St & King St at SE corner,40.7277390013457,-74.0053050004901,A1,
Varick St & King St at NE corner,40.7279890009430,-74.0052579997303,NB,
Varick St & King St at SW corner,40.7278400006817,-74.0056810001604,DM,
Varick St & King St at NW corner,40.7279830011965,-74.0056500002372,A1,
Varick St & Houston St at SW corner,40.7285610007597,-74.0055399996141,NB,
Varick St & Houston St at NW corner,40.7286860005718,-74.0055169995535,DM,
Canal St & Varick St at NW corner,40.7229320005103,-74.0066200004337,A1,
Canal St & Varick St at NW corner,40.7228780009819,-74.0065179999104,NB,
Varick St & North Moore St at NE corner (exit only),40.7199180013494,-74.0066200005013,DM,
Varick St & Franklin St at SW corner,40.7189650006624,-74.0071209999020,A1,
Varick St & Franklin St at NW corner,40.7192510010612,-74.0070580000481,DM,
Varick St & North Moore St at NW corner (exit only),40.7198880009365,-74.0069249999286,A1,
Greenwich St & Morris St at NW corner,40.7064930006087,-74.0143189994743,NB,
Greenwich St & Morris St at NE corner,40.7065270012392,-74.0141440001597,DM,
Greenwich St & Morris St at NE corner,40.7065970006444,-74.0141149996646,A1,
Greenwich St & Rector St at SW corner (exit only),40.7075640005769,-74.0138529998586,NB,
William St & Cedar St at NW corner,40.7074310004688,-74.0087780002320,DM,
William St & Wall St at SW corner,40.7063850005475,-74.0096579997829,A1,
William St & Wall St at SE corner,40.7062720011813,-74.0094469995556,NB,
William St & Pine St at SE corner,40.7067550008865,-74.0088040002397,DM,
Bridge St & Fulton St at NE corner,40.6909310004839,-73.9852500001838,A1,
Bridge St & Fulton St at NW corner,40.6909720008398,-73.9854480004813,NB,
Elm Pl & Fulton St at SW corner,40.6900250009566,-73.9842480002609,DM,
Flatbush Ave & Livingston St at NE corner,40.6882430006031,-73.9803560001200,A1,
Flatbush Ave & Livingston St at NE corner,40.6880850005803,-73.9802429998543,NB,
Flatbush Ave & Bergen St at SW corner,40.6808320008209,-73.9755340001886,DM,
Flatbush Ave & Bergen St at SW corner,40.6807090008366,-73.9752409999690,A1,
Flatbush Ave & Bergen St at NW corner,40.6809510007733,-73.9754480002720,NB,
Schenectady Ave & Eastern Pkwy at SE corner,40.6688380012830,-73.9342389996026,DM,
Schenectady Ave & Eastern Pkwy at NE corner,40.6691020005387,-73.9342129997071,A1,
Nostrand Ave & Parkside Ave at SW corner,40.6561710004650,-73.9503460002670,NB,
Nostrand Ave & Church Ave at SW corner,40.6506400006893,-73.9496770001429,DM,
Nostrand & Church at SW corner,40.6507170013170,-73.9497410002232,A1,
Nostrand Ave & Church Ave at NW corner,40.6508940005890,-73.9498189998649,NB,
Nostrand Ave & Church Ave at NW corner,40.6509690011613,-73.9497139994776,DM,
Nostrand Ave & Beverly Rd at SW corner,40.6450160012606,-73.9492129995066,A1,
Nostrand Ave & Newkirk Ave at SW corner,40.6398830008326,-73.9487010001726,DM,
Nostrand Ave & Avenue H at NE corner,40.6318450012644,-73.9476649994573,A1,
Nostrand Ave & Flatbush Ave at NW corner,40.6332700012896,-73.9479290003194,NB,
Nostrand Ave & Flatbush Ave at NW corner,40.6332970008311,-73.9478360004305,DM,
Hunts Point Ave & 163rd St at SW corner (exit only),40.8206140005881,-73.8915190004157,A1,
Southern Blvd & Longwood Ave at SE corner,40.8161370007958,-73.8961330004731,NB,
Southern Blvd & Longwood Ave at NE corner,40.8163670010885,-73.8959240002559,DM,
Southern Blvd & 149th St at SE corner,40.8118870010973,-73.9041450003110,A1,
Southern Blvd & 149th St at NE corner,40.8120270013468,-73.9038690005129,NB,
Southern Blvd & St Mary's St at SE corner,40.8080300007320,-73.9077199996184,DM,
Southern Blvd & St Mary's St at NE corner,40.8083400011929,-73.9076179994710,A1,
Cypress Ave & 138th St at SW corner,40.8051710010521,-73.9139330000075,NB,
Cypress Ave & 138th St at SE corner,40.8050470006477,-73.9135240003719,DM,
Brook Ave & 138th St at SW corner,40.8074670005182,-73.9194480000981,A1,
Brook Ave & 138th St at SE corner,40.8073550010735,-73.9192189998806,NB,
3rd Ave & 138th St at NE corner,40.8108310004545,-73.9266549997892,DM,
Lincoln Ave & 138th St at SE corner,40.8107120008285,-73.9270500003352,A1,
Lincoln Ave & 138th St at SE corner,40.8106380010781,-73.9268830001171,NB,
Jerome Ave & Mosholu Pkwy at SW corner,40.8795030010512,-73.8851380004054,DM,
Jerome Ave & Mosholu Pkwy at SE corner,40.8793430010691,-73.8848800002356,A1,
River Ave & 161st St at SE corner,40.8276850011299,-73.9258420004082,NB,
River Ave & 161st St at SW corner,40.8277590010717,-73.9261000000881,DM,
River Ave & 161st St at NW corner,40.8279420004567,-73.9259999997283,A1,
River Ave & 161st St at NE corner,40.8278540013231,-73.9257450001387,NB,
Grand Concourse & 149th St at SW corner,40.8182590009951,-73.9276590004168,DM,
Grand Concourse & 149th St at SW corner,40.8183730013265,-73.9276090005208,A1,
Lexington Ave & 116th St at SE corner,40.7984040012591,-73.9416469999721,DM,
Lexington Ave & 116th St at NE corner,40.7987420012852,-73.9414060002924,A1,
Lexington Ave & 110th St at SE corner,40.7946820010467,-73.9443190005614,NB,
Lexington Ave & 110th St at NE corner,40.7948110012003,-73.9442350004084,DM,
Lexington Ave & 86th St at NE corner,40.7796610006467,-73.9553019999494,A1,
Lexington Ave & 86th St at NE corner,40.7795770007822,-73.9553040003152,NB,
Lexington Ave & 86th St at SE corner,40.7792840005904,-73.9554429995882,DM,
Lexington Ave & 86th St at SE corner,40.7793300007153,-73.9555449995102,A1,
Lexington Ave & 77th St at SE corner,40.7735260006353,-73.9597339998335,NB,
Lexington Ave & 77th St at NE corner,40.7736310009602,-73.9596589997284,DM,
Lexington Ave & 77th St at SE corner,40.7734930006855,-73.9596590004095,A1,
Lexington Ave & 77th St at NE corner,40.7736030011512,-73.9595779999402,NB,
Lexington Ave & 60th St at SE corner,40.7626600006122,-73.9676249998170,DM,
Lexington Ave & 59th St at NW corner,40.7624140009320,-73.9683710005750,A1,
Lexington Ave & 59th St at SW corner,40.7622660011145,-73.9684790005808,NB,
Lexington Ave & 60th St at NE corner,40.7628350008647,-73.9675540004381,DM,
Lexington Ave & 59th St at SE corner,40.7620690007223,-73.9680160000141,A1,
Lexington Ave & 50th St at NW corner,40.7566860011707,-73.9725099997748,NB,
Lexington Ave & 51st St at SE corner,40.7569990007531,-73.9718030005518,DM,
Lexington Ave & 51st St at NE corner,40.7571260004982,-73.9717210003324,A1,
Lexington Ave & 51st St at SE corner,40.7569640010235,-73.9717120002848,NB,
Lexington Ave & 51st St at NE corner,40.7570590008720,-73.9715700003195,DM,
Park Ave & 42nd St at SE corner,40.7517410012039,-73.9776909995098,A1,
Park Ave & 42nd St at SE corner,40.7516530004619,-73.9777529994642,NB,
Lexington Ave & 42nd St at SW corner,40.7513520010642,-73.9763959994129,DM,
Park Ave & 42nd St at SE corner,40.7516470010816,-73.9773820003878,A1,
Park Ave & 32nd St at SE corner,40.7455850010097,-73.9821979996687,DM,
Park Ave & 32nd St at SE corner,40.7456410004961,-73.9821029996577,A1,
Park Ave & 33rd St at SW corner,40.7464470011606,-73.9821469999888,NB,
Park Ave & 33rd St at NW corner,40.7466320012447,-73.9818820002086,DM,
Park Ave & 32nd St at SW corner,40.7457230005953,-73.9825310005147,A1,
Park Ave & 32nd St at SW corner,40.7458210005321,-73.9825759999500,NB,
Park Ave & 28th St at NW corner,40.7434840004604,-73.9842799996518,DM,
Park Ave & 28th St at SW corner,40.7433940006318,-73.9844089997471,A1,
Park Ave & 28th St at SW corner,40.7433510013044,-73.9843019999066,NB,
Park Ave & 23rd St at NW corner,40.7404190010062,-73.9864519996825,DM,
Park Ave & 22nd St at SW corner,40.7395010012573,-73.9871340001556,A1,
Park Ave & 23rd St at SW corner,40.7400970006566,-73.9866009998598,NB,
Park Ave & 23rd St at SW corner,40.7401800004683,-73.9866170005620,DM,
Park Ave & 22nd St at NW corner,40.7396740006840,-73.9870400000941,A1,
Park Ave & 22nd St at NE corner,40.7394770004501,-73.9865619996093,NB,
4th Ave & 15th St at SW corner,40.7351840010139,-73.9897929996540,DM,
4th Ave & 14th St at SW corner,40.7344950005294,-73.9903109997537,A1,
4th Ave & 14th St at SW corner,40.7344440012130,-73.9901840001359,NB,
Lafayette St & Astor Pl at NW corner,40.7299680005784,-73.9914100005891,DM,
Lafayette St & Bleecker St at SW corner,40.7259580007761,-73.9948289999300,A1,
Lafayette St & Bleecker St at NW corner,40.7260470012183,-73.9947589997019,NB,
Lafayette St & Spring St at NW corner,40.7224680010374,-73.9973969995085,DM,
Lafayette St & Spring St at SW corner,40.7223900007088,-73.9974370004334,A1,
Lafayette St & Canal St at NE corner,40.7183040007074,-74.0001379998269,NB,
Lafayette St & Canal St at NE corner,40.7183580005654,-74.0002160001371,DM,
Centre St & Reade St at NW corner,40.7138390010880,-74.0038640002536,A1,
Centre St & Reade St at NW corner,40.7138990012325,-74.0036420001752,DM,
Broadway & John St at SE corner,40.7101660005075,-74.0094239994586,A1,
Broadway & John St at NE corner,40.7101650006863,-74.0091820004986,NB,
Broadway & Rector St at SE corner,40.7084360006214,-74.0112980004003,DM,
Broadway & Rector St at SW corner,40.7073150004980,-74.0121610002531,A1,
Broadway & Rector St at SW corner,40.7074280011371,-74.0120670002674,NB,
Broadway & Rector St at NW corner,40.7075770008069,-74.0119270000969,DM,
Broadway & Rector St at NW corner,40.7076710010055,-74.0118540004874,A1,
Broadway & Battery Pl at NW corner,40.7048250010464,-74.0145720004476,NB,
Broadway & Battery Pl at NW corner,40.7047950009743,-74.0144539997554,DM,
State & Battery Pl at SW corner,40.7041570005122,-74.0145090003992,A1,
Court St & Joralemon St at SW corner,40.6924890010196,-73.9911929998028,NB,
White Plains Rd & Pelham Pkwy at NW corner,40.8580410012378,-73.8677179999290,DM,
White Plains Rd & Pelham Pkwy at NE corner,40.8580290012611,-73.8674810005364,A1,
Boston Rd & 174th St at SE corner,40.8372410012306,-73.8875599996495,NB,
Boston Rd & 174th St at NE corner,40.8373060007972,-73.8872869995357,DM,
Southern Blvd & Freeman St at SE corner,40.8300740012204,-73.8914860001390,A1,
Southern Blvd & Freeman St at NE corner,40.8301770006263,-73.8914820005158,NB,
Westchester Ave & Simpson St at SW corner,40.8238840013384,-73.8931969997964,DM,
Westchester Ave & Simpson St at SE corner,40.8241180013033,-73.8927310000823,A1,
,40.8193680011126,-73.9019659997349,NB,
Prospect Ave & Longwood Ave at NE corner,40.8195620006356,-73.9014979999762,DM,
Prospect Ave & Longwood Ave at NE corner,40.8196840004865,-73.9013480000150,A1,
Melrose Ave & 149th St at SW corner,40.8159710006291,-73.9179829996330,NB,
3rd Ave & 149th St at SE corner,40.8158810011651,-73.9175219996443,DM,
Melrose Ave & 149th St at SW corner,40.8160330007226,-73.9180639999506,A1,
3rd Ave & 149th St at SE corner,40.8158530011009,-73.9177589996791,DM,
Lenox Ave & 135th St at SE corner,40.8138960007300,-73.9408309995945,A1,
Lenox Ave & 135th St at NE corner,40.8141880008537,-73.9406179999750,NB,
Lenox Ave & 125th St at SE corner,40.8075480004801,-73.9454629996671,DM,
Lenox Ave & 125th St at NE corner,40.8078750009313,-73.9452289994620,A1,
Lenox Ave & 116th St at SE corner,40.8018220012342,-73.9496509995792,NB,
Lenox Ave & 116th St at NE corner,40.8021110010746,-73.9494370000148,DM,
Lenox Ave & 111th St at NW corner,40.7990330007207,-73.9520580002381,A1,
74th St & Roosevelt Ave at NE corner,40.7470250012236,-73.8914129999851,NB,
47th St & Queens Blvd at SW corner,40.7429870012532,-73.9179360004352,DM,
47th St & Queens Blvd at NW corner,40.7431340005527,-73.9178950003594,A1,
34th St & Queens Blvd at SW corner,40.7444940012654,-73.9308939996014,NB,
34th St & Queens Blvd at NW corner,40.7446580012961,-73.9308650000217,DM,
Vernon Blvd & 50th Ave at SW corner,40.7425880011377,-73.9542519994705,A1,
Vernon Blvd & 50th Ave at SW corner,40.7426540012579,-73.9542319994457,NB,
Jackson Ave & 50th Ave at NE corner,40.7424960009645,-73.9524820001370,DM,
Jackson Ave & 50th Ave at NW corner,40.7425930008409,-73.9528499998683,A1,
3rd Ave & 42nd St at SW corner,40.7508510007581,-73.9750780002956,NB,
Broadway & 43rd St at SW corner,40.7564760009029,-73.9863109995825,DM,
Madison Ave & 42nd St at NE corner,40.7528300011463,-73.9789170004097,A1,
Vanderbilt Ave & 42nd St at SE corner,40.7522180011030,-73.9783960000812,NB,
Vanderbilt Ave & 42nd St at SE corner,40.7522790011570,-73.9782800003600,DM,
Vanderbilt Ave & 42nd St at NW corner,40.7527170009360,-73.9784870002827,A1,
Park Ave & 42nd St at SW corner,40.7521840006514,-73.9780479995566,NB,
4th Ave & 15th St at SW corner,40.7353110008817,-73.9902650000470,DM,
Broadway & Waverly Pl at NW corner,40.7297780012800,-73.9932619997119,A1,
New Utrecht Ave & Bay Ridge Ave at SE corner,40.6203600006828,-73.9985499997087,DM,
New Utrecht Ave & 77th St at NE corner,40.6140180011183,-74.0003779999245,A1,
Lorimer St & Broadway at NW corner,40.7034540007917,-73.9465360001842,NB,
Lorimer St & Broadway at SW corner,40.7033210012126,-73.9466129996701,DM,
Bogart St & Harrison Pl at NW corner,40.7060730010881,-73.9336329996844,A1,
Jefferson St & Wyckoff Ave at NW corner,40.7072290011807,-73.9237249997221,NB,
Jefferson St & Wyckoff Ave at SW corner,40.7070710007805,-73.9238769998363,DM,
Stanhope St & Wycoff Ave at SE corner,40.7032480006151,-73.9177199994486,A1,
Stanhope St & Wycoff Ave at SW corner,40.7033530011028,-73.9179569997125,NB,
Norman St & Wycoff Ave at NE corner,40.6951860007266,-73.9030650005177,DM,
Covert St & Wycoff Ave at NW corner,40.6952010009590,-73.9037640005139,A1,
8th Ave & 51st St at NE corner,40.7629000011496,-73.9854120001249,NB,
8th Ave & 43rd St at SW corner,40.7579290004981,-73.9895469996878,DM,
8th Ave & 42nd St at NW corner,40.7574630009847,-73.9899839996261,A1,
8th Ave & 15th St at NE corner,40.7404100005735,-74.0017499995713,NB,
8th Ave & 15th St at NW corner,40.7405980010315,-74.0021849998216,DM,
8th Ave & 14th St at NE corner,40.7397760004609,-74.0022559999672,A1,
Jay St & Fulton St at NE corner,40.6915590004737,-73.9872080004420,NB,
Jay St & Fulton St at NW corner,40.6917000009346,-73.9874610000183,DM,
William St & John St at NE corner,40.7086300007960,-74.0069990003969,A1,
William St & Fulton St at SE corner,40.7092000009456,-74.0066640003694,NB,
William St & Fulton St at SE corner,40.7090460011773,-74.0068140005398,DM,
5th-6th Aves & 42nd St at S corner,40.7541750009746,-73.9828709999326,A1,
5th-6th Aves & 42nd St at S corner,40.7542130010418,-73.9829839999899,NB,
Madison Ave & 42nd St at SW corner,40.7528460007206,-73.9797979999239,DM,
Madison Ave & 42nd St at NW corner,40.7530870010909,-73.9795369995987,A1,
,40.7013130006615,-74.0134790004047,DM,
15th St & Avenue H at SE corner (exit only),40.6298840011536,-73.9618819996568,A1,
New Utrecht Ave & Bay Ridge Ave at SW corner (exit only),40.6203790005616,-73.9987639994323,NB,
New Utrecht Ave & 77th St at NW corner (exit only),40.6140540012800,-74.0005849997251,DM,
123rd St & Jamaica Ave at SE corner (exit only),40.7005960006585,-73.8272390005147,A1,
Church St & Warren St at SE corner (exit only),40.7142000005685,-74.0083570004131,NB,
Clinton Ave & Fulton Ave at SE corner (exit only),40.6833170009456,-73.9667409996886,DM,
Rockaway Ave & Fulton St at SE corner (exit only),40.6780170004531,-73.9106610002774,A1,
Rockaway Ave & Fulton St at SW corner (exit only),40.6781420012114,-73.9108749995004,NB,
Grand Concourse & McClellan St at SE corner (exit only),40.8329120011025,-73.9188220002794,DM,
McDonald Ave & Avenue J at NW corner (exit only),40.6242630009721,-73.9760489997778,A1,
McDonald Ave & Gravesend Neck Rd at SW corner (exit only),40.5950530007970,-73.9736230000013,NB,
63rd Rd & Queens Blvd at NE corner (exit only),40.7304170008734,-73.8623730001024,DM,
Broadway & 238th St at SE corner (exit only),40.8852260011577,-73.9004389995063,A1,
10th Ave & 215th St at NE corner (exit only),40.8697290010819,-73.9149540000205,NB,
Broadway & 168th St at SE corner (exit only),40.8407170011725,-73.9397199995848,DM,
Broadway & 104th St at SE corner (exit only),40.7995840008315,-73.9680910000015,A1,
7th Ave & 13th St at NE corner (exit only),40.7378460010547,-73.9999300002454,NB,
Greenwich St & Rector St at NW corner (exit only),40.7081910011719,-74.0135820005788,DM,
Nostrand Ave & Avenue D at SW corner (exit only),40.6407430010301,-73.9485969999556,A1,
Park Ave & 42nd St at SE corner (exit only),40.7517210005899,-73.9771970002726,NB,
Lenox Ave & 145th St at SE corner (exit only),40.8201610010757,-73.9362530000381,DM,
Lenox Ave & 145th St at NE corner (exit only),40.8206020012392,-73.9359330005830,A1,
Baychester Ave & Tillotson Ave at NW corner (exit only),40.8793300012347,-73.8378579995729,NB,
,40.8700390008064,-73.8457240000821,DM,
Jackson Ave & 50th Ave at SE corner (exit only),40.7423510005406,-73.9527229998257,A1,
Jackson Ave & 50th Ave at SW corner (exit only),40.7424320006815,-73.9531559996979,DM,
,40.6722080005509,-73.8345889997322,A1,
Broadway & Canal St at NE corner,40.7194980008175,-74.0016060002806,NB,
Broadway & Canal St at SE corner,40.7192180007432,-74.0018500005805,DM,
Broadway & Canal St at SE corner,40.7191660010994,-74.0017740005715,A1,
,40.6083190012243,-73.9573519999799,NB,
Nassau St & Cedar St at SE corner,40.7080270011815,-74.0098139997174,DM,
Broad St & Wall St at SE corner,40.7069110006773,-74.0104940000132,A1,
Broad St & Wall St at SW corner,40.7071170010780,-74.0108209996170,NB,
Broad St & Wall St at SE corner,40.7068870005039,-74.0106870000173,DM,
Central Park West & 60th St at West corner,40.7687190007849,-73.9817879996008,A1,
8th Ave & 33rd St at SE corner,40.7512910012822,-73.9938870005917,NB,
8th Ave & 33rd St at NE corner,40.7514320005386,-73.9935379995801,DM,
8th Ave & 33rd St at NW corner,40.7516770010414,-73.9941069998919,A1,
8th Ave & 33rd St at SW corner,40.7515610011649,-73.9942429994956,NB,
8th Ave & 33rd St at SW corner,40.7515390004946,-73.9941810002336,DM,
6th Ave & 33rd St at SW corner,40.7489500011456,-73.9886230002028,A1,
6th Ave & 32nd St at NW corner,40.7487460008961,-73.9887739996510,NB,
3rd Ave & 53rd St at SE corner,40.7574750006404,-73.9692550002141,DM,
3rd Ave & 53rd St at NE corner,40.7577180011114,-73.9691610001510,A1,
3rd Ave & 53rd St at NE corner,40.7576850005665,-73.9691250002755,NB,
Broadway & 96th St at SW corner,40.7930700010788,-73.9731739994282,DM,
Broadway & 96th St at SE corner,40.7929230006782,-73.9728239999685,A1,
Broadway & 96th St at SW corner,40.7932090005813,-73.9730740005273,NB,
Broadway & 96th St at SE corner,40.7930650007740,-73.9727220004509,DM,
Broadway & 86th St at NE corner,40.7890200008798,-73.9763299995745,A1,
7th Ave & 42nd St at SE corner,40.7557470013388,-73.9868750001041,DM,
7th Ave & 41st St at SE corner,40.7552480011838,-73.9873620004493,A1,
7th Ave & 41st St at SE corner,40.7553340004624,-73.9871999998249,NB,
7th Ave & 32nd St at W corner,40.7497900008854,-73.9917210005442,DM,
7th Ave & 34th St at SE corner,40.7508100009077,-73.9904810002547,A1,
7th Ave & 34th St at NE corner,40.7510200010160,-73.9903229999496,NB,
7th Ave & 28th St at SE corner,40.7470360012417,-73.9931379996604,DM,
7th Ave & 28th St at NE corner,40.7472160006390,-73.9931210005819,A1,
Lexington Ave & 43rd St at SE corner,40.7518010007973,-73.9752939997259,NB,
Lexington Ave & 42nd St at NE corner,40.7513450011644,-73.9754089997360,DM,
Lexington Ave & 42nd St at NW corner,40.7517010012949,-73.9760870000192,A1,
Dyre Ave & Light St at NE corner,40.8879800009047,-73.8311950005774,NB,
Baychester Ave & Tillotson Ave at NW corner,40.8795190011337,-73.8379579994089,DM,
Seymour Ave & Gun Hill Rd at SE corner,40.8701170004992,-73.8458690001599,A1,
Esplanade & Laconia Ave at NE corner,40.8588040010861,-73.8555149994399,NB,
Esplanade & Paulding Ave at W corner,40.8545440008547,-73.8602480004899,DM,
Main St & Roosevelt Ave at NE corner,40.7599080008105,-73.8290190005471,A1,
Main St & Roosevelt Ave at NE corner,40.7600040012126,-73.8286299995439,NB,
Main St & Roosevelt Ave at NE corner,40.7600480004737,-73.8284439996628,DM,
Main St & Roosevelt Ave at SE corner,40.7598950010600,-73.8285729997666,A1,
Main St & Roosevelt Ave at SE corner,40.7599460004621,-73.8284140003703,NB,
River Ave & 161st St at SW corner,40.8276050004675,-73.9262819998309,DM,
River Ave & 161st St at SW corner,40.8275290008028,-73.9263220004944,A1,
River Ave & 161st St at SW corner,40.8274610011246,-73.9263620005114,NB,
River Ave & 161st St at SW corner,40.8273990008293,-73.9263940001013,DM,
Lafayette St & Houston St at SW corner,40.7249870005642,-73.9956279999041,A1,
Crosby St & Houston St at SE corner,40.7250110008136,-73.9957449996548,DM,
McDonald Ave & Avenue J at NE corner,40.6243010011796,-73.9758169994691,A1,
McDonald Ave & Gravesend Neck Rd at SE corner,40.5950270011661,-73.9733820005029,NB,
63rd Dr & Queens Blvd at NW corner,40.7300370009734,-73.8613430000640,DM,
63rd Dr & Queens Blvd at SW corner,40.7295740010302,-73.8617509995367,A1,
64th Rd & Queens Blvd at SE corner,40.7288470005089,-73.8596679998113,NB,
64th Rd & Queens Blvd at NW corner,40.7297740013024,-73.8604890003764,DM,
75th St & Broadway at SE corner,40.7459880010404,-73.8902080004136,A1,
75th St & Broadway at NE corner,40.7463910009414,-73.8902849999248,NB,
74th St & Roosevelt Av at SW corner,40.7465270012186,-73.8914610005807,DM,
Jackson Ave & 45th Ave at NW corner,40.7468690006285,-73.9435219994398,A1,
