NAME,Lat,Long,Dpermit,Dtype
Court Square & Jackson Ave at SW corner,40.7462430009715,-73.9440110004095,NB,
10th Ave & 207th St at NE corner,40.8645990011452,-73.9186809996997,DM,
Broadway & 95th St at N corner,40.7946110009519,-73.9720530001468,A1,
Broadway & 72nd St at SE corner,40.7784370005637,-73.9819469996063,NB,
Columbus Circle & 59th St at SE corner,40.7676540006604,-73.9814229995005,DM,
Columbus Circle & 59th St at SE corner,40.7676420006998,-73.9812350000899,A1,
Duffield St & Fulton St at NE corner,40.6904330013177,-73.9843230001515,NB,
Lexington Ave & 60th St at NW corner,40.7629860011704,-73.9678500001734,DM,
Lafayette St & Canal St at NW corner,40.7185890009471,-74.0005520003561,A1,
Lafayette St & Canal St at SW corner,40.7185060011112,-74.0008259998818,NB,
Lafayette St & Canal St at NW corner,40.7186380009298,-74.0006229994200,DM,
Broadway & Fulton St at SW corner,40.7109440012805,-74.0094029997666,A1,
Broadway & Fulton St at NW corner,40.7110260009856,-74.0091899994460,NB,
Broadway & Fulton St at NW corner,40.7111120004878,-74.0093820001150,DM,
& Ellis St at S Corner,40.5155319993846,-74.2454847732925,A1,
Richmond Valley Rd & Amboy Rd at NW Corner,40.5196709452549,-74.2286796434407,DM,
Guyon Av & N Railroad Av at SE Corner,40.5646567154246,-74.1268758836169,A1,
Jefferson Av & N Railroad Av at SW Corner,40.5840621202594,-74.1027923584093,NB,
Seaview Av & Hancock St at NE Corner,40.5886556718521,-74.0961096362324,DM,
Main St & Utah St at NW Corner,40.5132152944247,-74.2509668360201,A1,
Richmond Valley Rd & Amboy Rd at NE Corner,40.5195103617941,-74.2295218924179,NB,
Fremont Av & S Railroad Av at NW Corner,40.5789244418078,-74.1095755651568,DM,
Bay St & Norwood Av at SE Corner,40.6218330504812,-74.0718812958544,A1,
Richmond Valley Rd & Richmond Valley Rd at SE Corner,40.5196011111130,-74.2295479864268,NB,
Weiner St & Richmond Valley Rd at SW Corner,40.5197658241097,-74.2289119868199,DM,
Seguine Av & Herbert St at NE Corner,40.5251048409895,-74.2006673825267,A1,
Richmond Av & Eltingville Bl at SE Corner,40.5443877860017,-74.1652143227801,NB,
Seaview Av & Hancock St at NW Corner,40.5885204174465,-74.0963690301990,DM,
Minthorne St & Victory Bl at SE Corner,40.6376322568188,-74.0750178378336,A1,
Giffords La & Baltimore St at SW Corner,40.5515999438635,-74.1506400170505,NB,
Cedarview Av & N Railroad Av at SE Corner,40.5653371981420,-74.1262955886703,DM,
7 BENTLEY STREET,40.5121137097148,-74.2528325170581,A1,
Huguenot Av & West Te at SE Corner,40.5332032844431,-74.1923129733033,NB,
New Dorp La & New Dorp Pz at   Corner,40.5739560459235,-74.1166282451574,DM,
Richmond Av & Mosely Av at NE Corner,40.5442080474007,-74.1650479930268,A1,
Jefferson Av & S Railroad Av at NW Corner,40.5839970256067,-74.1026869020769,NB,
Belfield Av & N Railroad St at SW Corner,40.5405535741947,-74.1784370568954,DM,
Oak Av & S Railroad Av at NW Corner,40.5651686601830,-74.1260586683362,A1,
N Railroad Av & Old Town Rd at NE Corner,40.5961091155403,-74.0878339287392,NB,
Bay St & Townsend Av at NE Corner,40.6215933621030,-74.0716915979061,DM,
Amboy Rd & Penton St at NW Corner,40.5224891503685,-74.2168122304431,A1,
Bay Te & S Railroad Av at NE Corner,40.5559986393907,-74.1374684460463,DM,
Fremont Av & N Railroad Av at SW Corner,40.5790581503896,-74.1097467841243,A1,
Bay St & Cross St at NE Corner,40.6277631422506,-74.0751405765791,NB,
Staten Island Ferry Terminal,40.6442631964494,-74.0732699669269,DM,
McDonald Ave & 18th Ave at SW corner,40.6305310005712,-73.9772510005535,A1,
McDonald Ave & 18th Ave at SE corner,40.6305620013473,-73.9769950002421,NB,
McDonald Ave & Avenue I at NW corner,40.6261330011656,-73.9764069997594,DM,
McDonald Ave & Avenue I at NE corner,40.6261630004841,-73.9761770005263,A1,
McDonald Ave & Bay Pkwy at SW corner,40.6207970007944,-73.9754790000711,NB,
McDonald Ave & Bay Pkwy at SE corner,40.6208250012769,-73.9751380000047,DM,
McDonald Ave & Bay Pkwy at NW corner,40.6211620007635,-73.9754670005149,A1,
McDonald Ave & Avenue N at NW corner,40.6142790013413,-73.9741800004188,NB,
McDonald Ave & Avenue N at NE corner,40.6143040009756,-73.9739099999626,DM,
McDonald Ave & Avenue P at SW corner,40.6086150008867,-73.9730970003584,A1,
McDonald Ave & Avenue P at NE corner,40.6090410012892,-73.9729040002486,NB,
McDonald Ave & Kings Hwy at SW corner,40.6040070010121,-73.9723929996458,DM,
McDonald Ave & Kings Hwy at SE corner,40.6039990006825,-73.9721240002323,A1,
McDonald Ave & Avenue U at SW corner,40.5967010009068,-73.9734020003502,NB,
McDonald Ave & Avenue U at SE corner,40.5968970010459,-73.9731370003332,DM,
McDonald Ave & Avenue X at NW corner,40.5905210010682,-73.9742420002746,A1,
McDonald Ave & Avenue X at NE corner,40.5902660010804,-73.9740509994558,NB,
West 6th St & Neptune Ave at NE corner,40.5805760006020,-73.9744430004977,DM,
West 6th St & Neptune Ave at NW corner,40.5805470012170,-73.9747780000728,A1,
179th Pl & Hillside Ave at SW corner,40.7125810013280,-73.7833770000102,NB,
180th St & Hillside Ave at SW corner,40.7128650012881,-73.7824179994811,DM,
Midland Pkwy & Hillside Ave at NE corner,40.7132070009564,-73.7821190003803,A1,
180th St & Hillside Ave at SW corner,40.7127230006171,-73.7826370005758,DM,
180th St & Hillside Ave at NW corner,40.7131130010046,-73.7826239995613,A1,
180th St & Hillside Ave at SW corner,40.7127230012853,-73.7830349994767,NB,
31st St & 23rd Ave at NW corner,40.7751490010533,-73.9120739996187,DM,
31st St & 23rd Ave at NE corner,40.7748100005521,-73.9121509997329,A1,
31st St & 23rd Ave at NE corner,40.7750250006696,-73.9118909998634,NB,
31st St & 23rd Ave at NW corner,40.7749380010439,-73.9123370005001,DM,
31st St & Hoyt Ave South at SW corner,40.7703130007887,-73.9179779999838,A1,
31st St & Hoyt Ave South at SE corner,40.7701700012283,-73.9177550005800,NB,
31st St & Hoyt Ave North at NW corner,40.7710090006945,-73.9171669994446,DM,
31st St & Hoyt Ave North at NE corner,40.7708700012331,-73.9169349995467,A1,
31st St & 30th Ave at SW corner,40.7667870012724,-73.9216289998266,NB,
31st St & 30th Ave at SE corner,40.7667000011469,-73.9214059999032,DM,
31st St & 30th Ave at NW corner,40.7670520012453,-73.9214090003457,A1,
31st St & 30th Ave at NE corner,40.7669630011802,-73.9211920000255,NB,
31st St & Broadway at SW corner,40.7618800013256,-73.9256380003380,DM,
31st St & Broadway at SE corner,40.7617730010200,-73.9253989995769,A1,
31st St & Broadway at NW corner,40.7622170012082,-73.9253489999620,NB,
31st St & 36th Ave at SW corner,40.7564780004575,-73.9299929999359,DM,
31st St & 36th Ave at SE corner,40.7563790011941,-73.9297660004528,A1,
31st St & 36th Ave at NW corner,40.7567960012853,-73.9297400004327,NB,
31st St & 39th Ave at NW corner,40.7529010012616,-73.9329029996109,DM,
31st St & 39th Ave at SE corner,40.7524910012408,-73.9329360003731,A1,
5th Ave & 60th St at NW corner,40.7651560010547,-73.9725009999915,NB,
5th Ave & 60th St at SE corner,40.7647280005888,-73.9723960001991,DM,
5th Ave & 60th St at NE corner,40.7648490013340,-73.9723059995983,A1,
5th Ave & 60th St at SE corner,40.7646570007331,-73.9722289997426,DM,
7th Ave & 57th St at SW corner,40.7653650006575,-73.9803410003420,A1,
7th Ave & 57th St at SE corner,40.7652980006227,-73.9800330004086,NB,
7th Ave & 57th St at NW corner,40.7657960008791,-73.9800119999978,DM,
7th Ave & 57th St at NE corner,40.7656390006530,-73.9797639994275,A1,
7th Ave & 49th St at SW corner,40.7604860006994,-73.9839739997984,NB,
7th Ave & 49th St at NW corner,40.7606210008942,-73.9839040004288,DM,
Broadway & 28th St at SE corner,40.7450890011821,-73.9884719999123,A1,
Broadway & 28th St at NE corner,40.7452990009745,-73.9885790002864,NB,
Broadway & 23rd St at SE corner,40.7410800005688,-73.9890830001514,DM,
Broadway & 23rd St at SE corner,40.7411110011690,-73.9889199999186,A1,
Broadway & 23rd St at NE corner,40.7413780009159,-73.9888950001835,NB,
Broadway & 23rd St at NE corner,40.7415390007939,-73.9889889994632,DM,
Broadway & 14th St at NE corner,40.7352780012414,-73.9910579999021,A1,
Broadway & 8th Ave at SE corner,40.7304770011672,-73.9922859999099,NB,
Broadway & 8th Ave at NE corner,40.7305780010846,-73.9922159996065,DM,
Broadway & Prince St at SE corner,40.7241240006242,-73.9976859999007,A1,
Broadway & Prince St at NE corner,40.7242200010331,-73.9976329999650,NB,
Broadway & Warren St at SE corner,40.7131100005797,-74.0070450004856,DM,
Broadway & Warren St at NE corner,40.7134370011464,-74.0067599998317,A1,
Broadway & Warren St at SE corner,40.7135210008466,-74.0066969999263,NB,
Church St & Dey St at NE corner,40.7108710007428,-74.0107669994103,DM,
Church St & Dey St at SE corner,40.7110650011204,-74.0106439995584,A1,
Trinity Pl & Rector St at SE corner,40.7076470006857,-74.0129240001570,NB,
Trinity Pl & Rector St at NE corner,40.7079020007743,-74.0127739999198,DM,
Trinity Pl & Rector St at NE corner,40.7080280008214,-74.0126960004525,A1,
,40.7019380009871,-74.0125880001722,DM,
,40.7021080009018,-74.0126420004973,A1,
,40.7021080009018,-74.0126420004973,NB,
Lawrence St & Willoughby St at SE corner,40.6921140012875,-73.9861069995295,DM,
Lawrence St & Willoughby St at SE corner,40.6922580004634,-73.9861140005658,A1,
Lawrence St & Willoughby St at NE corner,40.6920520011716,-73.9861910001802,NB,
Lawrence St & Willoughby St at NE corner,40.6923590010584,-73.9861809998989,DM,
Flatbush Ave & De Kalb Ave at SE corner,40.6898040009014,-73.9811639997556,A1,
Flatbush Ave & De Kalb Ave at SW corner,40.6898100004569,-73.9816509995625,NB,
Flatbush Ave & De Kalb Ave at SE corner,40.6898170007679,-73.9810819998493,DM,
Flatbush Ave & De Kalb Ave at SE corner,40.6897400010139,-73.9811560004084,A1,
4th Ave & Pacific St at NE corner,40.6838050006023,-73.9784870001673,NB,
4th Ave & Pacific St at NW corner,40.6839050005522,-73.9788789996026,DM,
4th Ave & Pacific St at NE corner,40.6839280012630,-73.9784120004726,A1,
4th Ave & Union St at SE corner,40.6770010011825,-73.9831330004396,NB,
4th Ave & Union St at SW corner,40.6772790012280,-73.9833270002884,DM,
4th Ave & Union St at SE corner,40.6771710008322,-73.9830200001012,A1,
4th Ave & 9th St at NE corner,40.6703870005242,-73.9884799997397,NB,
4th Ave & Prospect Ave at NE corner,40.6652990008902,-73.9927289997757,DM,
4th Ave & Prospect Ave at SW corner,40.6650580010323,-73.9930020001763,A1,
4th Ave & 25th St at SE corner,40.6603230004857,-73.9979519998091,NB,
4th Ave & 36th St at NW corner,40.6544900009227,-74.0044990001497,DM,
4th Ave & 36th St at NE corner,40.6543650010918,-74.0041129995450,A1,
4th Ave & 36th St at NW corner,40.6546760011020,-74.0043060003346,NB,
4th Ave & 45th St at NE corner,40.6493890009124,-74.0093329999510,DM,
4th Ave & 45th St at NW corner,40.6494240010155,-74.0097280001798,A1,
4th Ave & 45th St at NE corner,40.6492650012169,-74.0094570005698,DM,
4th Ave & 45th St at NW corner,40.6495460011184,-74.0096020001747,A1,
4th Ave & 53rd St at SW corner,40.6446530008564,-74.0146899998461,NB,
4th Ave & 53rd St at SE corner,40.6444930004837,-74.0144190004777,DM,
4th Ave & 53rd St at SW corner,40.6447560009425,-74.0145859998396,A1,
4th Ave & 53rd St at SE corner,40.6446010007496,-74.0143090003532,NB,
4th Ave & 59th St at NW corner,40.6416060005508,-74.0178969996376,DM,
4th Ave & 59th St at NE corner,40.6414350006846,-74.0175609999715,A1,
4th Ave & 59th St at NW corner,40.6417780005479,-74.0177219997256,NB,
4th Ave & 59th St at NE corner,40.6416330008647,-74.0173619998500,DM,
4th Ave & Bay Ridge Ave at NW corner,40.6348270007934,-74.0235800003411,A1,
4th Ave & Bay Ridge Ave at NE corner,40.6347680011269,-74.0233389999648,NB,
4th Ave & 77th St at NW corner,40.6295500005822,-74.0257310004454,DM,
4th Ave & 77th St at NE corner,40.6295030006289,-74.0254520002905,A1,
4th Ave & 86th St at SW corner,40.6226560008526,-74.0285469999613,NB,
4th Ave & 86th St at SE corner,40.6225830008204,-74.0283149998532,DM,
4th Ave & 95th St at SW corner,40.6160210005212,-74.0313829999834,A1,
5th Ave & 95th St at NE corner,40.6158930006958,-74.0308600000382,NB,
4th Ave & 95th St at NW corner,40.6161890008534,-74.0312340000220,DM,
Flatbush Ave & Park Pl at SW corner,40.6773650004511,-73.9727880003073,A1,
Carlton Ave & Park Pl at SE corner,40.6773240010273,-73.9722120005489,NB,
Ocean Ave & Lincoln Rd at NE corner,40.6607920012331,-73.9621089994943,DM,
Ocean Ave & Parkside Ave at NE corner,40.6552210013330,-73.9615160003233,A1,
18th St & Church Ave at NW corner,40.6494270008664,-73.9633559996640,NB,
Marlborough Rd & Beverly Rd at SE corner,40.6442720005164,-73.9645280005033,DM,
Marlborough Rd & Cortelyou Rd at SE corner,40.6413140008097,-73.9639960000860,A1,
Marlborough Rd & Newkirk Ave at SE corner,40.6350340009489,-73.9627359995601,DM,
16th St & Avenue H at SW corner,40.6299300006898,-73.9614770005111,A1,
Chambers St & West Broadway at SE corner,40.7153490010267,-74.0092110000391,NB,
Chambers St & West Broadway at NW corner,40.7157360012001,-74.0093279995097,DM,
Chambers St & West Broadway at NE corner,40.7155760006082,-74.0090309995903,A1,
Chambers St & Broadway at SW corner,40.7155390011155,-74.0094269995039,NB,
Greenwich St & Rector St at NE corner,40.7081070004657,-74.0134449999941,DM,
Park Pl & Broadway at NW corner,40.7127120005657,-74.0077660003230,A1,
William St & Fulton St at SE corner,40.7094750008666,-74.0064090001134,NB,
William St & Wall St at NW corner,40.7065060009588,-74.0095439996981,DM,
William St & Wall St at NE corner,40.7063920009982,-74.0093320004102,A1,
Clark St & Henry St at NW corner,40.6975900009110,-73.9932749997778,NB,
Clark St & Henry St at NW corner,40.6976490005237,-73.9930600002664,DM,
Lexington Ave & 125th St at NW corner,40.8045970011917,-73.9373999998348,A1,
Lexington Ave & 125th St at NE corner,40.8045170006414,-73.9371859995713,NB,
Lexington Ave & 116th St at SW corner,40.7984660005151,-73.9418820004636,DM,
Lexington Ave & 116th St at NW corner,40.7988520012020,-73.9415999998569,A1,
Lexington Ave & 110th St at SW corner,40.7948040010707,-73.9446129994965,NB,
Lexington Ave & 110th St at NW corner,40.7949270010140,-73.9445019996072,DM,
Lexington Ave & 103rd St at SW corner,40.7902790009478,-73.9478559995354,A1,
Lexington Ave & 103rd St at SE corner,40.7901930011437,-73.9476489994672,NB,
Lexington Ave & 96th St at SW corner,40.7858430009097,-73.9512319995922,DM,
Lexington Ave & 96th St at SE corner,40.7856400005792,-73.9509299995852,A1,
Lexington Ave & 96th St at NW corner,40.7860550010802,-73.9510569994558,NB,
Lexington Ave & 96th St at NE corner,40.7859030006502,-73.9506950002430,DM,
Lexington Ave & 86th St at SW corner,40.7794680005105,-73.9559050002519,A1,
Lexington Ave & 86th St at NW corner,40.7797180013330,-73.9557190000587,DM,
Lexington Ave & 86th St at SW corner,40.7794270011769,-73.9558100000733,A1,
Lexington Ave & 86th St at NW corner,40.7797200008441,-73.9555959994153,NB,
Lexington Ave & 77th St at SW corner,40.7736690012571,-73.9601349997430,DM,
Lexington Ave & 77th St at NW corner,40.7737790006621,-73.9599539996402,A1,
Lexington Ave & 77th St at NW corner,40.7737790011489,-73.9600409996538,NB,
Lexington Ave & 77th St at SW corner,40.7736360006685,-73.9600599999598,DM,
Lexington Ave & 68th St at SW corner,40.7678700007284,-73.9642439997740,A1,
Lexington Ave & 68th St at SW corner,40.7678170008583,-73.9643550002550,NB,
Lexington Ave & 68th St at SE corner,40.7677030008173,-73.9639789997190,DM,
Lexington Ave & 68th St at NW corner,40.7679810006245,-73.9641779997059,A1,
Lexington Ave & 68th St at NE corner,40.7678630012768,-73.9638980005379,NB,
Lexington Avenue & East 60th Street at SW corner,40.7628360011972,-73.9680400005322,DM,
Lexington Ave & 51st St at SW corner,40.7571230010928,-73.9721170003464,A1,
Lexington Ave & 51st St at NW corner,40.7572930007644,-73.9721080000556,NB,
Lexington Ave & 51st St at SW corner,40.7571570007467,-73.9721960004518,DM,
Lexington Ave & 51st St at NW corner,40.7572980007490,-73.9719390005705,A1,
Park Ave & 33rd St at SE corner,40.7462630011811,-73.9816630001616,NB,
Park Ave & 33rd St at SE corner,40.7462420012285,-73.9815999997224,DM,
Park Ave & 33rd St at NE corner,40.7465500006326,-73.9815329996175,A1,
Park Ave & 28th St at SE corner,40.7431280004545,-73.9838060003813,NB,
Park Ave & 28th St at SE corner,40.7431670005185,-73.9838959996911,DM,
Park Ave & 28th St at NE corner,40.7433040008725,-73.9838570004169,A1,
Park Ave & 28th St at NE corner,40.7432570010874,-73.9837379999964,NB,
Park Ave & 23rd St at SE corner,40.7400080006454,-73.9862329998760,DM,
Park Ave & 23rd St at SE corner,40.7399840008157,-73.9863429999292,A1,
Park Ave & 23rd St at NE corner,40.7401800007874,-73.9860060001506,DM,
4th Ave & 14th St at NE corner,40.7344060012184,-73.9894369997631,A1,
4th Ave & 14th St at SE corner,40.7341800010468,-73.9895490004556,NB,
4th Ave & 14th St at SE corner,40.7342220012093,-73.9896739998153,DM,
4th Ave & East 8th St at NE corner,40.7300840005148,-73.9908379995317,A1,
Lafayette St & Mulberry St at SW corner,40.7257260010465,-73.9945790000348,NB,
Lafayette St & Mulberry St at SE corner,40.7257550007684,-73.9943670004649,DM,
Lafayette St & Mulberry St at NE corner,40.7258450007335,-73.9943199997495,A1,
,40.7251370007159,-73.9949379997002,NB,
,40.7248880006107,-73.9952909998350,DM,
Lafayette St & Spring St at SE corner,40.7221160006215,-73.9969119996969,A1,
Lafayette St & Spring St at NE corner,40.7222350012873,-73.9968180000385,NB,
Lafayette St & Canal St at SE corner,40.7181550010795,-74.0003170003390,DM,
Lafayette St & Canal St at SE corner,40.7181970006457,-74.0003879999106,A1,
Centre St & Brooklyn Bridge Approach at NW corner,40.7128680009542,-74.0048059994998,NB,
Centre St & Brooklyn Bridge Approach at NW corner,40.7127230009370,-74.0049710000039,DM,
Rose Av & New Dorp Pz at   Corner,40.5732891436642,-74.1176361963925,A1,
Bethel Av & St Andrew's Pl at NW Corner,40.5176146540206,-74.2389029082891,NB,
Seaview Av & N Railroad Av at SW Corner,40.5886156454713,-74.0966409742230,DM,
Centre St & Brooklyn Bridge Approach at NE corner,40.7123330009177,-74.0043869998258,A1,
Nassau St & Frankfort St at SE corner,40.7118570005996,-74.0051139999434,NB,
Nassau St & Frankfort St at SE corner,40.7118240012015,-74.0050570000320,DM,
Lafayette St & Reade St at NW corner,40.7137210006852,-74.0037339997590,A1,
Lafayette St & Reade St at NW corner,40.7137210006852,-74.0037339997590,NB,
Broadway & Rector St at SE corner,40.7071900006310,-74.0119970002279,DM,
Broadway & Wall St at SE corner,40.7074460007922,-74.0118479999475,A1,
Broadway & Wall St at SE corner,40.7075770011370,-74.0117310004377,DM,
State & Battery Pl at SW corner,40.7046590012969,-74.0139200004485,A1,
Broadway & Bowling Green at NW corner,40.7046290010172,-74.0135019997382,NB,
Court St & Joralemon St at SE corner,40.6923400005909,-73.9905600002333,DM,
Court St & Joralemon St at SE corner,40.6922990012117,-73.9903010002175,A1,
Court St & Joralemon St at NE corner,40.6925480010578,-73.9900989996307,NB,
Court St & Joralemon St at NE corner,40.6925880010410,-73.9905719994643,DM,
White Plains Rd & 241st St at NW corner,40.9035970011498,-73.8503599996220,A1,
White Plains Rd & 241st St at SE corner,40.9032830012699,-73.8503209997595,NB,
White Plains Rd & 241st St at NE corner,40.9035090004717,-73.8501239996785,DM,
White Plains Rd & Nereid Ave at NW corner,40.8986200011651,-73.8543160003609,A1,
White Plains Rd & Nereid Ave at SE corner,40.8983230011780,-73.8542879996535,NB,
White Plains Rd & 233rd St at SE corner,40.8932150008820,-73.8573439999327,DM,
White Plains Rd & 233rd St at NW corner,40.8935970011011,-73.8574050005875,A1,
White Plains Rd & 225th St at SW corner,40.8877090010503,-73.8606659999970,NB,
White Plains Rd & 225th St at SE corner,40.8876600012137,-73.8604440003356,DM,
White Plains Rd & 225th St at NW corner,40.8879720009357,-73.8605170001257,A1,
White Plains Rd & 219th St at NW corner,40.8837230008396,-73.8628699998694,NB,
White Plains Rd & 219th St at SE corner,40.8834390009521,-73.8627429995917,DM,
White Plains Rd & 211th St at SW corner,40.8777790007218,-73.8661850005492,A1,
White Plains Rd & 211th St at SW corner,40.8778390008050,-73.8664209996574,NB,
White Plains Rd & Burke Ave at NW corner,40.8716310010808,-73.8672829994384,DM,
White Plains & Burke Ave at SE corner,40.8712150013202,-73.8670430001971,A1,
White Plains Rd & Allerton Ave at NW corner,40.8656050005344,-73.8674760000636,NB,
White Plains Rd & Allerton Ave at SE corner,40.8652570010246,-73.8672459999780,DM,
White Plains Rd & Pelham Pkwy at SE corner,40.8563380008541,-73.8675439994900,A1,
White Plains Rd & Pelham Pkwy at SW corner,40.8564030011985,-73.8677709998186,DM,
White Plains Rd & Pelham Pkwy at SE corner,40.8563370010150,-73.8675210002094,A1,
Birchall Ave & Sagamore St at SE corner,40.8487620007369,-73.8683819995055,NB,
Church St & Cortlandt St at SE corner,40.7102010011557,-74.0111979994854,DM,
Church St & Cortlandt St at NE corner,40.7104350008682,-74.0110659995302,A1,
Greenwich St & Morris St at NE corner,40.7063450011860,-74.0140000000511,NB,
Trinity Pl & Rector St at SW corner,40.7074950006061,-74.0132729997249,DM,
Trinity Pl & Rector St at SW corner,40.7076590004885,-74.0131660004894,A1,
Trinity Pl & Rector St at NW corner,40.7079500012049,-74.0129629996621,NB,
Trinity Pl & Rector St at NW corner,40.7080830008115,-74.0128629996311,DM,
Trinity Pl & Exchange Alley at NW corner (exit only),40.7072250009208,-74.0134540001244,A1,
,40.7040150008453,-74.0132840000958,NB,
,40.7041140012994,-74.0129999994986,DM,
,40.7040960008269,-74.0132929997706,A1,
Clinton St & Montague St at NW corner,40.6944160006752,-73.9926189995733,NB,
Clinton St & Montague St at SW corner,40.6942320008326,-73.9926350002695,DM,
Clinton St & Montague St at NW corner,40.6944750011996,-73.9928299999051,A1,
Bridge St & Willoughby St at SE corner,40.6919800004600,-73.9851900003840,NB,
Bridge St & Willoughby St at NE corner,40.6923150006838,-73.9851719999387,DM,
Bridge St & Willoughby St at SW corner,40.6920310010982,-73.9853949994592,A1,
Flatbush Ave & Fleet St at NW corner,40.6915400013431,-73.9825649997198,NB,
Flatbush Ave & Fleet St at NE corner,40.6915620006359,-73.9820479995670,DM,
4th Ave & Union St at SW corner,40.6771350010839,-73.9834160002470,A1,
4th Ave & 9th St at NW corner,40.6705380004822,-73.9887779995749,NB,
4th Ave & Prospect Ave at SE corner,40.6652690010413,-73.9932450001222,DM,
4th Ave & 25th St at SW corner,40.6604890007435,-73.9982200001333,A1,
4th Ave & 52nd St at NW corner (exit only),40.6456190012057,-74.0136880005718,DM,
4th Ave & 60th St at SW corner,40.6406820007746,-74.0188569996071,A1,
4th Ave & 60th St at SE corner,40.6405010009267,-74.0185310004458,NB,
4th Ave & 68th St at NW corner (exit only),40.6354680005613,-74.0233130004047,DM,
4th Ave & 76th St at NW corner (exit only),40.6302210013302,-74.0254589995802,A1,
4th Ave & 85th St at SW corner,40.6234980007685,-74.0282040000174,NB,
4th Ave & 93th St at SW corner,40.6175870007988,-74.0306960003251,DM,
4th Ave & 93th St at NE corner,40.6173630009233,-74.0304039998326,A1,
Ashland Pl & Hanson Pl at NE corner,40.6852220006934,-73.9776279995113,NB,
Flatbush Ave & Empire Blvd at SW corner,40.6624820005684,-73.9622850000592,DM,
Flatbush Ave & Empire Blvd at SW corner,40.6627270012342,-73.9622490005331,A1,
Ocean Ave & Woodruff Ave at NW corner (exit only),40.6542510005582,-73.9619090002616,NB,
St. Pauls Pl & Caton Ave at SE corner,40.6514820011441,-73.9627319996762,DM,
15th St & Avenue J at SE corner,40.6251300011442,-73.9607919998710,A1,
15th St & Avenue M at SE corner,40.6179280006251,-73.9594540001601,NB,
2nd Ave & 72nd St at NW corner,40.7689931909948,-73.9585669338935,DM,
2nd Ave & 72nd St at SE corner,40.7686940752258,-73.9582874269416,A1,
2nd Ave & 69th St at SE corner,40.7670401186119,-73.9594743418311,NB,
2nd Ave & 69th St at SE corner,40.7668837738435,-73.9595917274254,DM,
2nd Ave & 86th St at NE corner,40.7778182712506,-73.9513360610413,A1,
2nd Ave & 86th St at NE corner,40.7778637429972,-73.9514598398880,NB,
2nd Ave & 86th St at SE corner,40.7777406625492,-73.9516252545204,DM,
2nd Ave & bet 83rd & 84th St,40.7761877094679,-73.9528142369955,A1,
2nd Ave & 96th St at SW corner,40.7840988849555,-73.9474729969104,NB,
2nd Ave & 95th St at NW corner,40.7839160883093,-73.9476188981415,DM,
2nd Ave & 94th St at NE corner,40.7829243889859,-73.9477293853909,A1,
2nd Ave & 94th St at SW corner,40.7829669087856,-73.9482379246046,DM,
